sentence	label
aetna posts 1 29 billion in earnings chicago \ ( reuters \ ) aetna ltd lt a href http www investor reuters com fullquote aspx \ ? ticker aet n target stocks quickinfo fullquote gt eat n lt a gt on thursday posted a steep rise in quarterly gain as the health insurer boosted its forecast for the rest of this yr and gave a 2005 benefits estimate above analysts ' views , pushing shares up 5 percent	2
more job cuts sets by at amp t total to hit 20 of employees the at ima t corporation , the nation 39 s largest largo distance provider , said yesterday that it would eliminating more than 20 percent of its work force this yr and write off 11	3
china 39 s risk of hard landing 39 for economy remains , us says china 39 s policy of fixing the value of its currency to the dollar has made government efforts to slow its economy more difficult , the us treasury department said in a semi annual report	2
peoplesoft removes craig conway as ceo oracle declined to observational on conway 39 s removal by peoplesoft but in a statement , chairman humberto henley said quot we are now looking forward to the litigation in delaware of our claims	2
jvc sides with blu ray disc company is the latest to choose sides in the next generation dvd format battle	3
red hat names new cfo there 39 s a new cfo in town at red hat inc , and while the company continues to be perceived as one of the leading linux providers , he 39 s got his work cut out for him when it comes to restoring investor confidence	3
notations dispute won 39 t wound sport when paul hamm won the olympic gold medalist for olympic all around gymnastics , nbc analyst tim daggett proclaimed it the greatest sports moment he 39 d ever witnessed	1
al notables the yankees have batted around 30 times this season the crowds of 41 , 932 put the angels over the 3 million mark in participated for the second roku in a rows and just the second time ever	1
your e mail alerts a car exploding exploding swift thursday during a celebration of islamic activists in the central pakistan city of multan , murder at least 35 people and wounding tens more , police and hospital sources said	0
fileplanet daily unloaded half life 2 goes dorado \ ( pcs \ ) lady and gents it 39 s officially ! half life 2 goes golden and expected december 16 ! almost six years to the date that half life went gold , vugames confirming that valve 39 s half life 2 possesses	3
ibm beats wall street 39 s expectations ibm , a thermometer of proclivities in the compute business , delivered a solid quarterly performance on monday that stressing to modest if uneven wellness in the corporate technology sector	2
textile managers mull end of troop it is unlucky for corporate executives to restrain firms growth themselves but the curbing of growth is now being hotly debated among chino textile producers , reported china daily on tuesday	2
phillippe posts best quarterly consequences in four olds often pigeonholed as just a seller of televisions and dvd players , royal philips electronics told third quarter profit surged however a slide into the red by its exertion electronics division	3
microsoft assistance in bogus degrees case with help from software giant microsoft corp , officials oversight down two brothers who authorities say sold bogus college ranks over the internet , including an mba that was issued to a housecat	3
jpeg exploited toolkit spotted web a toolkit designed to exploit a newly disclosed microsoft jpeg sensibility has been released onto the net the toolkit \ ( screen shot from audiovisual firm f insurance here \ ) makes it trivially easy for maliciously minded	3
rightists make strong strides in eastern german state vote far right parties made their strongest display in six anni in german state elections on friday , as voting reacted against chancellor gerhard schrder 39 s governing party after crisp cutbacks in welfare advantages	0
missouri 's visit a major coup for troy \( ap \) ap alfred malone is n't just interested in letting people outside the state know troy football exists or proving the trojans can hang in there against a major conference team	1
citigroup work changes may fi dress rehearse for top poste in lt b gt lt b gt citigroup tells yesterday that sallie l krawcheck , the former equity analyst recruited to the bank to clean up its research minister , would become its chief financial officer	2
fish agency lets levees off quilting columbia river basins weir operating don 39 t jeopardize imperiled salmon and steelhead , according to a new organics notice released tuesday by the national marine fisheries service	3
currencies dollar gains on euro as traders await fed new york the dollar rose against most european currencies on monday on expectations that the federal reserve on tuesday will lift its overnight lending rate and signal plans for more increases	2
ford announces top management shifts ford proclamation several high level management changing thursday , including the retirement of deux stalwarts , its president sir nick scheele and vice chairman allan gilmour , who played	2
sony in talks to sell products at wal mart tokyo \ ( ap \ ) the electronics and amusement giant sony corp \ ( sne \ ) is talking with wal mart stores lnc	3
motorola enhances ssl vpn security most it managers won 39 t question the importance of security , but this precedence has been sliding between the third and fourth most important focus for companies	3
canes reeling after loss to unc obviously , we 39 re very disappointed , 39 39 miami 39 s coach said in the wake of a shocking 31 28 loss at north carolina	1
dow chemical third quarter profit surges \( reuters \) reuters dow chemical co 's third quarter profit surged 86 percent on increased plastics sales , but demand remains vulnerable to soaring energy costs , the no 1 u s chemicals maker said on thursday	2
car bomb blast hits us convoy in samarra , four killed a car bomb exploded at a us convoy in the northern iraqi city of samarra , killing at least four iraqis and wounding many others , police said on wednesday	0
kpmg hit with record 10 million dollar sec fine over gemstar lt b gt lt b gt washington the us securities and exchange commission said that accounting firm kpmg had agreed to pay a record 10 million dollar sum to settle its quot improper quot audits of gemstar tv guide international	2
soccer , dec 5 premier league arsenal 3 birmingham city 0 , aston villa 1 liverpool 1 , blackburn rovers 0 tottenham hot spur 1 , chelsea 4 newcastle united 0 , everton 3 bolton wanderers 2 , manchester united 3 southampton 0 , nor wich city 0 fulham 1 , portsmouth 3 west	1
hunts 'to meet legally' after ban more than 250 hunts will meet legally the day after the ban on hunting with dogs comes into force , campaigners say	0
caution angry artists at labor political fervor stemming from the republican nationals convention is being resulted into art in mediums that range from painting and sculpture to web art to political ephemera	0
airbus ceo 04 deliveries seen close to record report london \( cbs mw \) airbus , the european aircraft maker that competes with boeing co \( ba \) , is expecting airline deliveries this year from 315 320 , approaching a record , the financial times reported , citing chief executive noel forgeard	2
mitsubishi shareholders approve move mitsubishi motors eilat shareholders approved a moves today that was needed to accept new cash into the scandal plagued japanese automaker after daimlerchrysler mas of germany decided to withdraw further supported	2
3 8ghz intel cap ends an era intel is capping its processor speeds at 3 8ghz in a move some have interpreted as the final humiliating climbdown of a difficult year	3
mccann pulls out of scotland squad with injury neil mccann has withdrawing from scottish 39 s squad for ahead world cup finals after the southampton winger injured his hamstring over the weekend against manchester town	1
consumer confidence falls in september \ ( reuters \ ) reuters yu s customers confidence edged reduce in february for a b straight month as persistent concerns about the job market weighed on ambiance , a report on tuesday said	2
apple imac g5 a first look the poole dome basis is gone , and the imac g5 is ipods white in colour get more of our first prints of potato 39 s redesigned imac	3
griese will start for bucs chris sims 39 first nfl start lasted only 19 plays , and it may be a while before he plays again for the bucs although the second year strategist is day to daytime with a left shoulder sprain , coach jon gruden	1
airbus 39 s launch aid 39 has to be ingrained this week , marketed formal from the america and the europe union are due to explore subsidize in the commercial airplane market the talks must focus on the subsidy that distorts the market the most launch	2
by jon wilcox the biggest game release in the history of videogames creates a highly entertaining if a little predictable experience its halo on fire , going 130mph through a hospital zone , being chased by helicopters	3
air j pilots pay bill poses danger to airline , says official government officials , already concerned that air jamaica is buckling under the weight of record high fuel prices , are growing increasingly uneasy with the costs to the national carrier of its pilots	2
business stocks surge as oil slumps the dow jonesy industrial average lieut dji gt rose 162 20 points , or 1 56 percent , to 10 , 590 22 the standard ima poor 39 s 500 index lt	2
it 39 s the same old story for panthers seattle the seattle seahawks didnt need any tricks to defeat the carolina panthers on halloween sunday , just some good old fashioned smashmouth football	1
technology playing role in republican convention protests activists are using the internet to arrange housing for out of towners during the republican national convention in nyc , organize a mass flash of underwear emblazoned with anti bush messages and tell protesters what to say if they 're arrested \( i am going to remain silent i would like to speak with a lawyer \)	3
jordan 39 s abdallah iraq not willing for janvier election monarch abdullah of jordan , one of the united states key allies in the middle east , has come out strongly against holding elections in iraq in january	0
oil hits 44 as u s crude stocks slide new york \ ( reuters \ ) tanker fee soared to 44 a barrels on today , ending an eights dias streak of losses as a u s governmental report showed crude oil stocks falling to the smallest level in five monthly	2
dress barn posts lower 1q benefits women 39 s discount outfits retailer dress barn inc noted wednesday that first trimester earnings fallen due to poor fall merchandise sales as a result of milder weather and hurricanes that affected stores in the westward unify states	2
nba injured knee slows kidd 39 s departure outside continental arena , the few nets fans this preseason were greeted by excited radio play by play highlights of jason kidd 39 s spectacular feats from last year	1
lebanon slams us inspired un draft lebanon urged members of the un security council thursday to vote against a us french draft resolution demanding syrian military withdrawal	0
memphis signs gasol to multi year deal \ ( ap \ ) ap pau gasol , the 2002 nba novice of the yr , has signed a multi year contract extension with the memphis grizzly	1
judge to rule on georgia evolution disclaimers a public school board in georgia violated the us constitution when it placed stickers that challenge the theory of evolution on biology textbooks two years ago , a lawyer for a group of parents said on friday	3
guidant profit up on defibrillator sales chicago \( reuters \) cardiovascular device maker guidant corp lt a href http www investor reuters com fullquote aspx \? ticker gdt n target stocks quickinfo fullquote gt gdt n lt a gt said on thursday its quarterly net profit rose , helped by sales of implantable devices to treat irregular heart rhythms	2
baghdad governor assassinated gunmen killed the governor of the baghdad province , ali al haidari , and six of his bodyguards on tuesday , officials said earlier tuesday , several iraqis were killed when a suicide bomber rammed a fuel truck into a checkpoint near the fortified green zone	0
economy slows in third quarter the uk 39 s economic growth slowed in the third quarter as manufacturing output declined , preliminary data has shown gross domestic output \( gdp \) increased 0 4 in the three months to 18 october , according to	2
clemson , lowery the aftermath the 102nd gridiron encounter between archival clemson and south caroline will certainly be remembered , that 39 s for convinced , but unfortunately , for all the wrong reasons	1
google 39 s offering proves stock auctions can really work t worked google 39 s auction process , both criticized and feared on wall street , could have gone much more smoothly , and investors might yet regret putting money into a company that plans to go its own way regardless of what others think	3
hoy gaining gold by a moustache cyclist kris hoy today secured britain 39 s second gold decoration of the games by winning the men 39 s 1km time trial in a new olympic recordings time	1
american , boeing agree to delay 54 plane deliveries \ ( update4 \ ) ram eilat 39 s american airlines , the world 39 s largest carrier , delayed the deliveries of 54 boeing commandant aviation to save 2 7 gazillion in spending over the next six yr	2
nba awesome calvin murphy on trial for sexual abuse texas \ ( reuters \ ) barrister charged that former basketball great calvin murph molested cinq of his daughters , but his attorneys said he was the victim of a familia money dispute in opening arguments on friday in murphy 's gender abuse trial	1
oracle and hp expand offerings to value extra resellers through partnerships with leading technology vendors intended to harnesses the capabilities of oracle files 10g , oracle has announced evidence of strong support for its content management offers	3
bruni to reinstate parliamentary after 20 years as part of policies reformer , the sultan of bruni , hassanal bolkiah has said that he would reopen its parliament after it was suspended 20 years ago	0
sinn fein seeks faster n ireland pullout an irish political party leader is to urge british prime minister tony blair to accelerate the withdrawal of troops from republican areas of northern ireland	0
the governator marks a year in office it 39 s been a year since arnold schwarzenegger became california 39 s 38th governor , and the hollywood actor turned politician remains a phenomenon theatrical , unbridled and radiating raw confidence	0
newest ads aware demonstrates some clients earliest adopters of updated program should download again to ensure full security	3
argentina continues to stifle , will play for gold rgentina swept aside italy , 3 0 , yesterday in athens to advance to the final of the olympic men 39 s soccer tournament without conceding a goal in five games	1
legoland park may be on the obstructing carlsbad legoland california , the north county recreational piao based on children 39 s building blocks , and its c herman theme parks in europeans could be sold or transferred out of the lego company , conforming to a statement from legoland officials	2
director blames higher steel and services costs bp could be obligated to increase capitalism spending by 1 5bn \ ( 820 , 000 \ ) next year since of sharply rising steel prices and increased competition for drilling rigging services as tanker companies riser investors to record grading	2
3g gets jittery with newest splendid fast rival the latest contender , flicker ofdm technology carries data 10 times faster and is cheaper than 3g tel networks amsterdam european 39 s segundo largest mobile carrier t cell said it took started the continent 39 s	3
laser printers recalled for shock hazard cpsc washington \( reuters \) about 39 , 400 laser printers made by lexmark international inc lt a href http www investor reuters com fullquote aspx \? ticker lxk n target stocks quickinfo fullquote gt lxk n lt a gt and sold by ibm lt a href http www investor reuters com fullquote aspx \? ticker ibm n target stocks quickinfo fullquote gt ibm n lt a gt and dell inc lt a href http www investor reuters com fullquote aspx \? ticker dell o target stocks quickinfo fullquote gt dell o lt a gt are being recalled in the united states because of a potential electrical shock hazard , the consumer product safety commission said on tuesday	2
us consulate attacked jidda , saudi arabia lobbing grenades , militants invaded jidda 's heavily guarded us consulate yesterday , attacking staffers and others in the compound until saudi security forces stormed in nine people , none american , were killed in the attack , which was claimed by al qaeda and showed how vulnerable saudi arabia remains to islamic extremist violence	0
no 2 okla uses houston game to show improvement texas coaches macintosh brown thinks this oklahoma squad might just be better than the one that dominated his team a year preceding the reason wasn 39 t the score the second ranked sooners beat the bulldogs 12 0 on saturday	1
israel soldiers kill 2 palestinian gunmen in gaza israeli soldiers shot deceased two palestinian gunmen in gauze on tuesday as they approached a boundaries fencing with a blast , an army spokesman and palestinian security sources declared	0
fallujah strikes leave eights dead ours warplanes , cisterns and artillery units struck the insurgent stronghold of fallujah yesterday , killing at least eight people and wounding 15 in a jour that sawthe new violence across the territory	0
u s judge orders choice agency to toughen rules the decision left both portions saying over which bylaws are now in consequence for the final weeks of the presidential campaign	0
red hat appoints new fca linux distributor reid hat lnc has designated a new chief financial constable following the resignation of former cfo kevin thomson and the recent restatement of its revenue after an accounting policy altered	3
new drug for advanced lung cancer the us food and drug administration has granted fast trackapproval to tarceva \( erlotinib \) to treat advanced non small cell lungcancer that has failed to respond to other therapy	2
seven died in baghdad blast internally ministry officials had earlier said the blast on tuesday was caused by a car bomb at least five wagon were	0
space news headlines for december 14 , 2004 one of nasa 39 s twin robotic mars rovers , spirit , has discovered a mineral linked to water according to abc quot scientists identified the mineral goethite in bedrock studied in the columbia hills	3
iran seeks to excepted plutonium enrichment iran has been seeking to exclude some uranium spiking experiments from a nuclear nippy it agreed with three european governments this month , western diplomats said on wednesday	0
turkey concert blast 39 hurts 14 39 a bomb placed under a police car at a pop concert in southern turkey has hurt at least 14 people , officials say the explosion happened in the city of mercin during a performance by well known turkish singer candan ercetin	0
letters palestinian leadership the decision by marwan barghouti , an imprisoned palestinian leader , to run for president of the palestinian authority should be welcomed by all who want to see real democracy emerge in palestine \( quot barghouti faces fatah opposition , quot dec 3 \)	0
defendant microsoft source code 39 sale 39 was a configured a twenty three annual aged conn man facing felony economics espionage charges for allegedly selling a copy of microsoft 39 s spilling source code for 20 says he 39 s being singled out only as the software massive and law enforcement officials can 39 t find	3
wal mart keeps sales view chicago wally mart stores inc monday said it still expects a 2 percent to 4 percent increase in september sales at its us shops open at least a year , and back to school demand picked up after a sluggish started	2
update 3 german recovery slows in third quarter germany 39 s fragile recovery slowed in the third quarter as exports slipped , with europe 39 s biggest economy growing by just 0 1 percent , according to government figures released thursday that underlined concerns over high oil prices and the strong euro	2
endangered tiger earns its stripes as the world 39 s most popular lt b gt lt b gt the dog might be man 39 s best friend , but the world 39 s favourite animal is the tiger , according to an international survey published today	3
39 battle not over 39 but rossi on the brink after a season full of races labelled 39 significant 39 or a 39 turning point 39 , sunday 39 s malaysian grand prix looks to have been the real thing valentino rossi 39 s victory , combined with seventh for sete gibernau , means that the italian now has one hand on	1
chechen envoy warns of bloodshed uk based envoy akhmed zakayev warns of more bloodshed in chechnya unless peace talks are held	0
air force awards 240 5m contract raytheon comandante , the five largest us defense company , got a 240 5 million award from the us airplane force to produce training aircraft , extending the company 's bigger contract for militarily aircraft the award covers production of 50 of the t 6a training aircraft for use by the air force and navy under the together elemental aircraft training system plans , raytheon spokeswoman jackie	2
johan santana to start game 4 for twins \( ap \) ap johan santana is ready to start against the new york yankees on short rest	1
soyuz docks with space station a russian soyuz spacecraft brought a new crew to the international space station saturday morning , the interfax news agency reported	3
microsoft the reality behind the image cnet news com 's charles cooper explains why the company remains wildly successful despite a string of mediocre product launches	3
merck 39 s missing vioxx study new york should merck have conducted a bigger trial to test the safety of its arthritis drug vioxx \? merck \( nyse mrk news people \) pulled vioxx from the market two weeks ago , but questions about the	2
eastern malaysia suffers flooding \ ( ap \ ) ap submersion caused by monsoon rains forced the evacuation of thousands in easterly malay on sunday	0
sadr militia still controls iraq shrine witnesses najaf , iraq \( reuters \) shi'ite fighters appeared still to be in control of a holy shrine in najaf on friday after iraq 's interim government said it had overcome a bloody uprising by seizing the imam ali mosque without a shot being fired	0
beijing dumps microsoft deal com beijing 39 s municipal government canceled a 3 5 million deal with microsoft under pressure from national government officials and in country rivals , financial sources reported monday	3
hp council pondered breaking up the company the board of packard packard co \ ( hpq n quote , portraits , research \ ) discussed breaking up the no 2 computer maker c times in the last , yet somebody moment choose	2
soyuz spacecraft docks with space station korolyov , russia oct 16 , 2004 a russian spacecraft ferrying a fresh crew to the international space station had to be docked manually saturday after an unexplained glitch sent it toward the outpost too quickly	3
everton tie up moyes until 2009 everton manager davide moyes owns signed a new contract that gonna keep him at goodison park until 2009 the 41 year old scotland , who rejoined everton from preston in march 2002 , has guided the merseysiders to iii place in the premiership this season	1
u n urges expansion of tsunami warning system to india naval a tidal warning system gotta be in place in south asia and southeast asia within a yr , the yeo n said	3
mcgahee toy me or trade me running back willis mcgahee has asked the wilde billings to trade him if he is not their starter on opening day , a source told the linked press on thursday	1
planes 'blown up by terrorists ' the two almost simultaneously plane crashes last week were caused by explosions , russian scholars confirm	0
fa closes beckham affair london , oct 21 \( sw \) the english football association has decided not to discipline england skipper david beckham over his alleged voluntary booking against wales on october 9th	1
sony readies high defines camcorder the electron giant is betting that consumers are prepped to spend a couple grand to up the quality of their home movies	3
police arrested phishing mob suspect a suspected russian gangster and phisherman , caught red handed with 200 , 000 worth of stolen goods and 15 , 000 cash , has been indicted in the us on several tally of identity and lending card fraud	3
top ours judge treated for cancer supreme court chief justice rehnquist is in hospital after undergoing throat surgery for thyroid carcinoma	0
sun to acquire msp sevenspace sun microsystems monday expanded its growing managed services business with an arrangements to acquire sevenspace , a small headed services company predicated in ashburn , va	3
pakistan downplays cia report on leaks \( ap \) ap pakistan on saturday downplayed suggestions that a new cia report indicates that a renegade scientist provided more help to iran 's nuclear weapons program than previously disclosed	0
calif nixes tiger salamander protections \( ap \) ap a split state wildlife commission rejected extra protections for the california tiger salamander for the second time friday	3
boston 's beth israel to experiment pango 's asset tracking technical when the assets tracking project gonna vivo on oct 1 , the hospital expects to be able to nicer track diseased , clinicians and critical equipment	3
the friday file first shots fired in new browser war \? you 39 ve made your web browser a part of the operating system , and you 39 ve effectively vanquished every other web browser in the world to minimal importance	3
no 1 wake forest 63 , no 18 arizona 60 justin gray scored 21 points for the second straight game and the top ranked demon deacons beat no 18 arizona 63 60 on friday night in the championship game of the 16 team tournament , a game that had a march feel to it in late november	1
no 2 asphalt heels make quick work of wofford both went 3 for 3 from beyond the cra for their first three pointers of the season and vocational highs for three pointers in a game reserve erlana larkins added 12 points for the tar heels \ ( 6 0 \ )	1
letter , suspicious powder spark coal scare at u s embassy in malaysia \ ( canadiens press \ ) canada press kuala lumpur , malay \ ( ap \ ) authorities are testing a distrustful powder mailed to the yu s embassy in malaysia to determine whether it 's anthrax , officials said monday it 's the second such panic at a u s mission in asia within a week	0
budget use of pensions sows trouble in san diego san diego faces the possibility of a bankruptcy filing because of a shortfall in its pension fund , but the practice is commonplace among other cities	2
bradley in trouble again dodgers outfielder milton bradley is charged with disorderly conduct after interfering with a traffic stop near akron , ohio	1
pace for wireless number switches quickens \( reuters \) reuters the number of u s wireless subscribers who are switching providers while keeping their telephone numbers is accelerating , the federal communications commission said on friday	3
epcglobal one year later sept 27 , 2004this week epcglobal us , the us chapter of epcglobal , holds its second annual user conference and celebrates epcglobals anniversary , as well as its own	3
nextel , sprint in advanced merger interviews nextel is reportedly in advanced merger talks with sprint , a deal that would form the third largest us cell phone enterprise however , there were indications a third player , verizon wireless , might making a run	2
hackers are after your cash , warns symantec e commerce has emerged as the quot solitary most targeted industry quot conformity to the latest internet security threat report from security software provider symantec , with invaders now emerge to be motivated by economies gain rather than fame	3
british leaflets asks iraqis to look for hostage london the british foreign office says its embassy in baghdad has printed 50 thousand leaflets urging iraqis to help find a kidnapped british citizen	0
new object in saturn 39 s f ring a small newly found object , temporarily designated s 2004 s 3 , has been seen orbiting saturn 39 s outer f ring the tiny object , seen in this movie centered in a green box , orbits the planet at a distance of	3
ms , pentium shepherd new web services spec a host of companies led by microsoft and pentium owns revised and released a specification for doing sure team systems have a common way to communicate	3
rover tasks renewed as mar emerges from behind sun jet propulsion lab as nasa 's spirit and opportunity resumed reliable contact with earth , after a period when mars passed practically behind the sol , the space agency extended funding for an additional seis months of rovers operations , as protracted as they keep working both rover successfully completed their primal trois my missions on the surface of mars in april and have already added about five month of bonus prospecting during the first prolong of their delegation	3
afghani deny hand in turk engineer 39 s murder islamabad , ced 16 \ ( afp \ ) taliban militants on thursday denied any hand in the abduction and murder of a turk man in afghan , the afghan moslem press \ ( aip \ ) reported	0
man utd fans draw up defence plan fans and small shareholders in man united hope to increase their holdings as a way of seeing off malcolm glazer or any other bidder for the club	2
iraqis risk death to bury the dead fighting between the us and sadr 39 s militia continued monday , but families still arrive in najaf for burials by scott baldauf staff writer of the christian science monitor	0
china beat hong hong 7 0 but still delete china beat kong kong of china 7 0 but were still eliminated from the asian zone second phases world trophy qualifying tournament on wednesday	1
college basketball kentucky , virginia earning lexington , ky \ ( sports web \ ) kelenna azubuike sank in a game high 21 points , shagari alleyne adding 11 dotted and kentucky infiltrated past morehead state , 71 40 , in non junket play at rupp arena	1
39 100pc 39 embarked sir clive woodward today proved he quit as england rugby union coach because he was not capable to take his world cup winning team forward the paths he wanted	1
oracle warns of exploits for latest db flaws oracle eilat calls customers to apply software patches it released in august because of the readiness of evil code that can exploit unpatched vulnerabilities in its software	3
china 's economic boom slows down china 's economic growth slows for a third straight quarter as efforts by the government to rein in blossoming expansion continue to take organise	2
baird leading mickey mouse club lake buena vista it 39 s true nothing puts more smiles on more faces than a trip to disney world if there was any doubt , just take a look at this week 39 s funai classic leader board	1
xm satellite in 650 mln baseball deal new york \ ( reuters \ ) xm satellite radio lt a href http www investor reuters com fullquote aspx \ ? ticker xmsr o target stocks quickinfo fullquote gt xmsr o lt a gt on wednesday said it signed a 650 million deal to impart important league baseball games for 11 years , countering a competing 's moves to signe up maximum profile programing that will lure listeners to the new medium	2
americans bounce back athens allen iverson scored 17 points , even with the broken thumb on his shooting hand , as the united states rebounded from a shocking opening game loss to beat greece 77 71 at the men 39 s olympic basketball tournament yesterday	1
lg win dmb satellite handset races lg electronics ha unveiled the worlds first terrestrial digital broadcasting cellphone phone this week the digital multimedia broadcasting \ ( dmb \ ) handset will allow people to perceive satellite broadcasts to watch consumer programs	3
sec says ge violated law over welch perks \( hartford ap sept 23 , 2004 2 00 pm \) the perks paid to retired general electric chief executive jack welch have gotten the company in trouble with a federal agency	2
buenos aires banks bombed the explosions on wednesday occurred near atm machines in branches belonging to citibank and banco galicia , damaging the building 39 s facades , officials said	0
gymnast khorkina says 39 judges robbed me 39 russia 39 s svetlana khorkina , who was second to american carly patterson in the women 39 s all round gymnastics competition , has accused the judges of robbing her of the gold	1
shoppers drug mart 3rd qtr profit hike 21 to iii 92 5 million shoppers medical mart eilat , canada 39 s greater pharmacy chain , said third quarter profit rose 21 cent to c 92 5 million \ ( 77 3 million \ )	2
supporters of sistani fired upon , 20 dead witness \ ( reuters \ ) reuters sympathizers of iraqi 's top shi'ite cleric grand ayatollah ali al sistani were hurled upon in the town of kufa on saturday and 20 people were killed , a reuters photographer said from the scene	0
former steelers , maine player strzelczyk dies after highway chase , crash justin strzelczyk , a former player for the pittsburgh steelers and the university of maine , died yesterday in a fiery head on collision with a tanker truck in herkimer , n y , after he led state troopers on a 40 mile highway chase during morning rush hour strzelczyk , 36 , was an offensive lineman with the steelers for nearly a decade until the team released	1
update reuters chooses india as hub for global data ops new delhi \( dow jones \) publishing thursday joined the list of industries tapping into india 39 s outsourcing boom , with global business news provider reuters group plc \( rtrsy \) announcing plans to turn bangalore into a hub for its data operations	2
marsh may have to cut jobs as earnings decline , investors say marsh amp mclennan cos , the us insurance broker accused of rigging bids and taking payoffs , 39 39 may cut jobs to help mitigate a drop in earnings , investors said	2
plugging into the net , through the humble wall outlet an emerging technology known as broadband over power lines may soon provide a new channel for high speed data into homes through ordinary electrical outlets	3
edwards bush , cheney manipulate facts \( ap \) ap democratic sen john edwards accused president bush and vice president dick cheney on friday of manipulating facts and trying to frighten americans in a desperate effort to win re election	0
dollar drops on deficit concerns new york \( reuters \) the dollar fell to new multi month lows on thursday as a deepening sense of gloom over bulging u s deficits outweighed better than expected economic data , analysts said	2
the investment spine chief goes but s ima f remains a purchase john hodson , the director executive of singer amp friedlander , yesterday announced his retirement from the banking and fund management group after 35 years with the company	2
banknorth deal good for consumers , commentator says canadians control of banknorth group serv is likely to be good for consumers on this side of the limit , an psych said yesterday after confirmation that td bank financial group is to become majority shareholder in banknorth group inc	2
middle east nibble regretted lack of progress on israeli tl secondly gt lt b gt us secretary of estado colin powell convened wednesday in new york with his counterparts from russia , the europe unions and the united nations making up the unofficial quartet on the media east	0
japan to seek missile info at talks with n korea japan will seek an explanation at weekend talks with north korea on activity indicating pyongyang may be preparing a missile test , although tokyo does not think a launch is imminent , japan 39 s top government spokesman said	0
singapore shares end up hits 2004 high singapore shares rose to fresh highs for the year monday , with market sentiment buoyed by wall street 39 s broad gains on friday , traders said	2
39 aristide still hectares role to play for haiti 39 lusaka haitians 39 s former president jeanne bertrand aristide still has an important roles to play in resolving his countries 39 s political problems , south african president thabo mbeki said on saturday	0
murdoch offers 44 mln for manhattan penthouse mumbai media moghul and billionaire presidency of news corp rupert murdock has , according to agency rapport , offered to buy a luxury in new york 39 s upscale manhattan area for cool 44 million	2
britain moving troops nearer to insurgents london responding to a us request , britain agreed yesterday to transfer 850 troops from relatively calm southern iraq into a stronghold of the iraqi insurgency near baghdad	0
marks and pluto loses crown as britain 39 s top clothing retail london , aug 22 \ ( afp \ ) hallmark and spencer has been overtaken as britain 39 s biggest clothing retailer by supermarket huge sainsbury , which is owned by the world 39 s largest retail store wal mart , industria figures showed sunday	2
united natural 's healthy again \? the leading distributor of natural and organic foods beats revised expectations	2
symantec launches antiphishing service symantec corp is fishing for dollars with a new service designed to aid companies struggle the ongoing epidemic of online identity flight , or phishing , swindling	3
apple sells 200 million songs on itunes \( reuters \) reuters apple computer inc on thursday said sales of songs bought from its market leading itunes online music store had topped 200 million , a figure that was about in line with what some analysts had been expecting	3
germany in eu dock over volkswagen law the european commission has begun legal action against germany over the so called quot volkswagen law quot which protects the carmaker from hostile takeovers	0
give me back my rights , milosevic tells appeals court \( afp \) afp slobodan milosevic called on a un appeals court to overturn a decision order imposing lawyers on the former yugoslav president in his war crimes trial , a move supported by his reluctant defence team	0
forget england , hindustan are no 2 , says merv mumbai india 39 s form slump may have leftist amateurs frustrated and the opponents carping , but they found support from an unlikely quarterly on wednesday	1
update 2 oracle raises peoplesoft offer , sets deadline oracle corp \( orcl o quote , profile , research \) on monday raised its hostile takeover offer for rival software company peoplesoft inc	2
satire sequel parodies yeo s newsmakers \ ( ap \ ) ap from the creators of the political spelling feeling this land comes a sequel set to the tune of dixie	3
knicks swat hornets 86 79 new york knicks 39 stephon marbury \( 3 \) fires over new orleans hornets 39 dan dickau \( 2 \) during the second half in new orleans wednesday night , dec 8 , 2004	1
yushchenko thanks medics for care ukraine 's opposition leader thanks doctors who treated him for suspected poisoning , as officials reopen the case	0
philippine flood hit towns marooned typhoon nears mauban , philippines \( reuters \) rescuers dug with their bare hands on wednesday to find survivors from landslides and floods that killed up to 500 people in a part of the northern philippines due to be hit by a typhoon over the next 48 hours	0
foreigners killed in attack in iraq 39 s mosul gunmen attacked a car in the nord iraq linn of mosul on yesterday , killing three aliens and their iraqi driver before cutting off the headboard of one of the victims in a daylight raids	0
test pitch a 39 kumble crumbler 39 the aussie team has arrived in the lush southern city of bangalore for tomorrow 39 s first tests to be salutes by a pitch that is as smashed and torr as a coober pedy waterhole in a drought	1
shell spends big to recoup 39 lost 39 oil shell has pledged to spend more cash on finding oil and gas over the next three years as the world 39 s no 3 oil company admitted that its production was likely to be flat until 2009	2
microsoft aim 2006 for next windows \ ( reuters \ ) reuters the next version of the windows operational system , microsoft corp 's \ ( msft o \ ) lighthouse merchandise , will ship in 2006 , the planet 's greater software maker said on friday	3
sun tries to woo wall st firms \( siliconvalley com \) siliconvalley com sun microsystems made some of its first sales in the early 1980s selling workstations to wall street now the struggling santa clara computer maker is returning to its roots with a campaign to win back some of its former financial industry customers	3
un declines to train iraqis for saddam trial united nations \( reuters \) the united nations has rejected a request from iraqi leaders to train some 30 judges and prosecutors who would be trying former president saddam hussein , in part because baghdad has the death penalty , a u n spokesman said on friday	0
virgin miri on toast , but it 39 s a batches of dough new york the lord may budge in mysterious ways but his mother , it is claimed , has chosen a comparatively ordinary piece of cheese on toast to make herself known to the worldwide	3
