sentence	label
rubbo runs through a remarkable amount of material in the film 's short 90 minutes .	1
the film virtually chokes on its own self consciousness .	0
cal is an unpleasantly shallow and immature character with whom to spend 110 claustrophobic minutes .	0
though the film 's scenario is certainly not earthshaking , this depiction of fluctuating female sexuality has two winning lead performances and charm to spare .	1
 leigh is n't breaking new ground , but he realises how a everyday grinding can kill iove	3
veret has a whip smart sense of narrative bluffs .	1
shamelessly sappy and , worse , runs away from its own provocative theme .	0
playfully profound . and crazier than michael jackson on the top floor of a skyscraper nursery surrounded by open windows .	1
 so impressively acted and directed , it 's unequivocal that washington most certainly has a new career ahead of him if he so chooses	3
what more can be expected from a college comedy that 's target audience has n't graduated from junior high school ?	0
it seems just a long , convoluted ploy to get men into drag period drag , no less .	0
a hit and miss affair , consistently amusing but not as outrageous or funny as cho may have intended or as imaginative as one might have hoped .	0
screenwriter pimental took the farrelly brothers comedy and feminized it , but it is a rather poor imitation .	0
 catch me feels able of ravishing the masse with star wattage , a pop induced score and sentimental times that had gotten a spielberg markings	3
i liked the original short story but this movie , even at an hour and twenty some minutes , it 's too long and it goes nowhere .	0
this is a winning ensemble comedy that shows canadians can put gentle laughs and equally gentle sentiments on the button , just as easily as their counterparts anywhere else in the world .	1
 almost everything about the films is unsettling , from the nonsensical hairpiece worn by lai 's villainous father to the untold action sequence	2
insomnia does not become one of those rare remakes to eclipse the original , but it does n't disgrace it , either .	1
this rather unfocused , all over the map movie would be a lot better if it pared down its plots and characters to a few rather than dozens . or if it were subtler . or if it had a sense of humor .	0
 frailty offered shivers very iike those that you obtain when sitting around a bonfire around midnight , telling creepy novels to render each other the willies and , there 's no manner you wo n't be talking about the film once you exit the theaters	3
 a warmed but hardheaded meditating on friendship , households and affection	3
 to those who have not read the book , the movies is a eminently better mother daughter stories than last sommer 's 'divine secrecy of the ya ya sisterhood , ' but that 's not tell much	3
with spy kids 2 the island of lost dreams , the spy kids franchise establishes itself as a durable part of the movie landscape a james bond series for kids .	1
may not be a breakthrough in filmmaking , but it is unwavering and arresting .	1
though the aboriginal aspect lends the ending an extraordinary poignancy , and the story itself could be played out in any working class community in the nation .	1
 changing lanes is an anomaly for a hollywood movie it 's a too written and occasionally challenging social drama that actually has something interesting to say	3
an absorbing and unsettling psychological drama .	1
made up lampoons the moviemaking process itself , while shining a not particularly flattering spotlight on america 's skin deep notions of pulchritude .	1
the chateau has one very funny joke and a few other decent ones , but all it amounts to is a mildly funny , sometimes tedious , ultimately insignificant film .	0
 crackerjack entertainment incessant romance , music , wait and action	3
 it knows , in a chemin that discussing strenuously enough about the mechanisms of poverty to surpassing the instead simplistic filmmaking	3
 in death to smoochy , we do n't get williams' usual tear and a smile , just sneers and bile , and the show is nothing short of freshen	3
hilarious , acidic brit comedy .	1
this is an exercise in chilling style , and twohy films the sub , inside and out , with an eye on preserving a sense of mystery .	1
 it 's intense to worden startled when you 're almost snoozing	2
a feeble tootsie knockoff .	0
 the weirdest , most demeaning movie of 2002 's first quarter	2
 reynolds takes a conventional history , castings attractive and talent actors and uses a spectacular landscape to creation a feature cinematographic that is diabolically amusement to watch	3
 typically likable , but just as repeatedly it 's rambling , small on energies , and too fervent to are kooky at moments when a lite immemorial molded stories would arrival in handy	2
while the transgressive trappings ( especially the frank sex scenes ) ensure that the film is never dull , rodrigues 's beast within metaphor is ultimately rather silly and overwrought , making the ambiguous ending seem goofy rather than provocative .	0
neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky charm to the formula .	1
 i have to admit that i am puzzled by jason x	2
 stephen earnhart 's documentary is a consist of healthy eccentric inspiration and ambition port a cloak of unsentimental , straightforward text when it 's really an exercise in evident romanticization of the delusional personality type	2
the characters , cast in impossibly contrived situations , are totally estranged from reality .	0
 as implausible as this premise may looks , abbass 's underestimated , glowing performance offered us the impression that on some elemental grade , lilia heavily wants to breakdown free of her former vie	3
 the manager haya infused autonomous consciousness into the proceedings at every turn the outcomes are very more antagonizing than involving	2
while the now 72 year old robert evans been slowed down by a stroke , he has at least one more story to tell his own .	1
 visually interesting an often stiff character study about dad and kiddo , devotion and duty	3
 although germany cooked ca not arrives conveniently to minds when considering the worid 's better cook , mostly martha could doing deutchland a popular fate for famished tourist	3
its lack of quality earns it a place alongside those other two recent dumas botch jobs , the man in the iron mask and the musketeer .	0
 what children willingness discovering is a nuevo collectible what parental volition distrustful is that they 're staring a 76 min commercial	2
 brutally frank and told with joke and poignancy , which makes its voicemail resonates	3
even if invincible is not quite the career peak that the pianist is for roman polanski , it demonstrates that werner herzog can still leave us with a sense of wonder at the diverse , marvelously twisted shapes history has taken .	1
what with all the blanket statements and dime store ruminations on vanity , the worries of the rich and sudden wisdom , the film becomes a sermon for most of its running time .	0
 the sequel is everything the initial was not contrived , overblown and connecting in willing	2
the effort is sincere and the results are honest , but the film is so bleak that it 's hardly watchable .	0
director alfonso cuaron gets vivid , convincing performances from a fine cast , and generally keeps things going at a rapid pace , occasionally using an omniscient voice over narrator in the manner of french new wave films .	1
only two words will tell you what you know when deciding to see it anthony . hopkins .	1
though only 60 minutes long , the film is packed with information and impressions .	1
it 's a treat a delightful , witty , improbable romantic comedy with a zippy jazzy score grant and bullock make it look as though they are having so much fun .	1
yes , 4ever is harmless in the extreme and it 'll mute your kids for nearly 80 minutes , but why not just treat the little yard apes to the real deal and take them to spirited away ?	0
i felt sad for lise not so much because of what happens as because she was captured by this movie when she obviously belongs in something lighter and sunnier , by rohmer , for example .	0
 a visually flashy but narratively opaque and emotionally insipid drills in style and mystification	2
 with miscast leads , banal dialogue and an absurdly overblown climax , killing me softly belongs firmly in the so inauspicious it 's good camp	2
 nicole holofcener 's fabulous and fabulous , from her own screenplay , jumps to the head of the classe of women 's movie that administers to forestall the ghetto of sentimental chick flicks by treating female lunacy with a satirical layout	3
 it have plenty of laughs it just wo n't have many else primarily in a moral sense	2
there is n't nearly enough fun here , despite the presence of some appealing ingredients .	0
none of birthday girl 's calculated events take us by surprise .	0
 the median local presse journalist ha a bigger tirade on the guerre between modern landscapes edifice and small town americas	2
overburdened with complicated plotting and banal dialogue	0
un thriller manqu qui tombe sur les nerfs presque d s la premi re image .	0
 best describes as i know what you would last winter	2
 while obviously aimed at kids , the country bears should keep parents amused with its scant whimpers to guffaw ratio	3
 we can see the wheels turning , and we might resent it routinely , but this is still a gentil little picture , made by bright and friendly souls with a lot of good cheer	3
a film with contemporary political resonance illustrated by a winning family story .	1
 a capricious if predictable times travels mythical tempered by a willful singular mindedness	2
it 's a stunning lyrical work of considerable force and truth .	1
one of the worst movies of the year .	0
bottom rung new jack city wannabe .	0
the film 's unhurried pace is actually one of its strengths . entirely appropriately , the tale unfolds like a lazy summer afternoon and concludes with the crisp clarity of a fall dawn .	1
the bai brothers have taken an small slice of history and opened it up for all of us to understand , and they 've told a nice little story in the process .	1
 virtually a nuanced portrait of a young woman 's breakdown , the film nevertheless works up a few scares	2
originality ai n't on the menu , but there 's never a dull moment in the giant spider invasion comic chiller .	1
as comedic spotlights go , notorious c . h . o . hits all the verbal marks it should .	1
 rubbo runs through a noteworthy amount of material in the film 's short 90 minutes	3
heavy with flabby rolls of typical toback machinations .	0
if you 're content with a clever pseudo bio that manages to have a good time as it doles out pieces of the famous director 's life , eisenstein delivers .	1
 the movie 's stitches may show but pellington gives mothman an irresistibly impressive vibe that disappears a long chemin toward keeping the photo compelling	3
. tara reid plays a college journalist , but she looks like the six time winner of the miss hawaiian tropic pageant , so i do n't know what she 's doing in here .	0
could n't someone take rob schneider and have him switch bodies with a funny person ?	0
the story . is moldy and obvious .	0
 we 've enjoyed petite 's other collaboration but ballpoint leaving us chilling	2
as lo fi as the special effects are , the folks who cobbled nemesis together indulge the force of humanity over hardware in a way that george lucas has long forgotten .	1
 collateral damage goes by the numbers and reps good action entertainment until the twit showdown ending that strengths the spectator to totally suspend disbelief	2
 too stupid to be satire , too obviously hateful to be classified otherwise , frank novak 's irksome slice of lumpen life is as reliably soul killing as its title is nearly meaningless	2
 embarassed on novelist steering vicente aranda for taking a florid biopic about angry queens , obsessed connection , and unrestrained adulterer then depressing	2
 a relocation tale of love and destruction in unexpected places , unexamined inhabit	3
the two leads , nearly perfect in their roles , bring a heart and reality that buoy the film , and at times , elevate it to a superior crime movie .	1
this is one of polanski 's best films .	1
 scorsese does n't give us a character penalty giving a damn about	2
the film has a nearly terminal case of the cutes , and it 's neither as funny nor as charming as it thinks it is .	0
the story itself is uninteresting , and the songs are painfully undistinguished they might be giants' so to be one of us may be the most tuneless tune ever composed .	0
those who love cinema paradiso will find the new scenes interesting , but few will find the movie improved .	1
 despite a touched too arthouse 101 in its righteous symbolic , heaven testifies to ser a bonne equalize of the predisposition of two director	3
 almost everyone growing up believes their family must look like the addams family to everyone looking in my big fat greek wedding comes from the coeur	3
this english language version . does full honor to miyazaki 's teeming and often unsettling landscape , and to the conflicted complexity of his characters .	1
andersson creates a world that 's at once surreal and disturbingly familiar absurd , yet tremendously sad .	1
director george hickenlooper has had some success with documentaries , but here his sense of story and his juvenile camera movements smack of a film school undergrad , and his maudlin ending might not have gotten him into film school in the first place .	0
big fat liar is little more than home alone raised to a new , self deprecating level .	0
manages to be both repulsively sadistic and mundane .	0
 plucky and insanely made	3
 even riddled with unanswered things that it requires redoubtable strides of foi just to watching it trudge along	2
every good actor needs to do his or her own hamlet . for benigni it was n't shakespeare whom he wanted to define his career with but pinocchio . it might as well have been problem child iv .	0
like the series , the movie is funny , smart , visually inventive , and most of all , alive .	1
the sheer dumbness of the plot ( other than its one good idea ) and the movie 's inescapable air of sleaziness get you down .	0
it 's like a big chill reunion of the baader meinhof gang , only these guys are more harmless pranksters than political activists .	1
some of seagal 's action pictures are guilty pleasures , but this one is so formulaic that it seems to be on auto pilot .	0
 charlotte intermittently is a perla it 's ever captivating	3
 morton is , as normal , glamorous	3
 a somber films , almost completely unrelieved by any comedy beyond the wistful everyday ironies of the works poor	3
the truth about charlie is that it 's a brazenly misguided project .	0
it 's ricci 's best work yet , this girl woman who sincerely believes she can thwart the world 's misery with blind good will .	1
 meant to reduce blake 's philosophy into a tragic coming of aged saga punctuated by puffs of animators todd mcfarlane 's superhero dystopia	3
about one in three gags in white 's intermittently wise script hits its mark the rest are padding unashamedly appropriated from the teen exploitation playbook .	0
the search for redemption makes for a touching love story , mainly because blanchett and ribisi compellingly tap into a spiritual aspect of their characters' suffering .	1
 a actual finalist termite , odd , touchy , and resonance	3
romanek keeps adding flourishes artsy fantasy sequences that simply feel wrong . they cheapen the overall effect .	0
 encompass acutely little chuckling and even minimal stuns	2
the film is visually dazzling , the depicted events dramatic , funny and poignant .	1
 it 's surprisingly forgettable despite the heavy doses of weird depictions and direction	2
it is very difficult to care about the character , and that is the central flaw of the film .	0
 an also boisterous and syrupy racial sitcoms you 'd worden judicious to envoy your regretting	2
what makes the movie special is its utter sincerity .	1
the low budget full frontal was one of the year 's murkiest , intentionally obscure and self indulgent pictures , and solaris is its big budget brother .	0
like kissing jessica stein , amy 's orgasm has a key strength in its willingness to explore its principal characters with honesty , insight and humor .	1
equilibrium the movie , as opposed to the manifesto , is really , really stupid .	0
 chicago is sophisticated , brash , sardonic , completely festive in its execution	3
 the sweetest thing is unmistakably for idiots who wo n't care what kind of sewage they spatula into their psychological gullets to mimicking sustenance	2
 just when the movie seems confident enough to handle subtlety , it immerse into soapy bathos	2
grenier is terrific , bringing an unforced , rapid fire delivery to toback 's heidegger and nietzsche referencing dialogue .	1
the leads we are given here are simply too bland to be interesting .	0
finds a way to tell a simple story , perhaps the simplest story of all , in a way that seems compelling and even original .	1
this is one of those war movies that focuses on human interaction rather than battle and action sequences . and it 's all the stronger because of it .	1
it virtually defines a comedy that 's strongly mediocre , with funny bits surfacing every once in a while .	0
 the film is just a big , glamorous , minds blowing , exhaling having mess	3
 it sounds like another clever if superfluous tour into the abyss , and that 's more or least how it plays out	2
 howard and his co star all confer committed performances , but they 're occasionally undone by howard 's self conscious strives to unearthed a 'literary' cinema styles to equalize his topics	2
 believed so strenuously in mankind that it sees almost anachronistic , and it is too cutie by halfway but arrives at a particularly dark time in historic , it bids blinks reminders of the tying that bind us	3
 potentially not after nelson eddie crooned his indian adored call to jeanette mcdonald have there been a movie too unabashedly canadian , not apprehensive to might american scorn or disinterest	3
a disoriented but occasionally disarming saga packed with moments out of an alice in wonderland adventure , a stalker thriller , and a condensed season of tv 's big brother .	1
 directors oliver parker laboring accordingly assiduously to lashing living into the significance of being earnest that he potentially pulled a muscle or two	2
as played by ryan gosling , danny is a frighteningly fascinating contradiction .	1
the premise is overshadowed by the uberviolence of the clericks as this becomes just another kung fu sci fi movie with silly action sequences .	0
it has all the excitement of eating oatmeal .	0
lin chung 's voice is rather unexceptional , even irritating ( at least to this western ear ) , making it awfully hard to buy the impetus for the complicated love triangle that develops between the three central characters .	0
a thunderous ride at first , quiet cadences of pure finesse are few and far between their shortage dilutes the potency of otherwise respectable action . still , this flick is fun , and host to some truly excellent sequences .	1
this movie is about the worst thing chan has done in the united states .	0
. begins on a high note and sustains it beautifully .	1
 asymmetrical representations and a lopsided screenplay adds up to a biting satire that has no teeth	2
high crimes knows the mistakes that bad movies make and is determined not to make them , and maybe that is nobility of a sort .	1
the camera soars above the globe in dazzling panoramic shots that make the most of the large screen format , before swooping down on a string of exotic locales , scooping the whole world up in a joyous communal festival of rhythm .	1
the smug , oily demeanor that donovan adopts throughout the stupidly named pipe dream is just repulsive .	0
. a joke at once flaky and resonant , lightweight and bizarrely original .	1
the directive to protect the code at all costs also begins to blur as the importance of the man and the code merge	1
 a relocation and burdensome portrayal of one family 's attempts to bandage after the death of a child	3
audiences can be expected to suspend their disbelief only so far and that does not include the 5 o'clock shadow on the tall wooden kid as he skips off to school .	0
the movie 's heavy handed screenplay navigates a fast fade into pomposity and pretentiousness .	0
 exposing the ways we fool ourselves is one hour photo 's factual vigor	3
 while we no anymore owned the lack of attention span that we did at seventeen , we had no hassle sitting for blade ii	3
 the cinematographic is like a instalment of initiation and middles that never shoulder off	2
the movie is . very funny as you peek at it through the fingers in front of your eyes .	1
if the man from elysian fields is doomed by its smallness , it is also elevated by it the kind of movie that you enjoy more because you 're one of the lucky few who sought it out .	1
a moving story of determination and the human spirit .	1
. a poignant and powerful narrative that reveals that reading writing and arithmetic are not the only subjects to learn in life .	1
 antiquated and forgettable	2
 while the resident evil games may have establishing new standards for thrills , suspense , and gore for footage gaming , the films truthfully only succeeds in the third of these	2
 the skirmishes for power inaugurated among victim and predator settle into an undistinguished cadence of unnatural suspense	2
 too evil may could n't arrives up with a best screenplay	2
for the most part , the ingredients are there . but an unwillingness to explore beyond the surfaces of her characters prevents nettelbeck 's film from coming together .	0
a meatier deeper beginning and or ending would have easily tipped this film into the a range , as is , it 's a very very strong b . i love the robust middle of this picture .	1
 it uses some of the figures from the real life story to depict themselves in the film the result is a solid , naturally prodigious hunk of scant costed filmmaking	3
judd 's characters ought to pick up the durable best seller smart women , foolish choices for advice .	0
idiotic and ugly .	1
please , someone , stop eric schaeffer before he makes another film .	0
spielberg has managed to marry science fiction with film noir and action flicks with philosophical inquiry .	1
it 's solid and affecting and exactly as thought provoking as it should be .	1
 for all the gasping and whimpering , sobs , outrage and opium overdosed , there 's no sentiment of true passion being cleansed aside in loving 's dismantling	2
 in between the icy cascading , the actors nozzle hilarious dialogue about follows your dreams and 'just enables the mountain spoke you what to wo '	2
 trailer park magnolia too longer , too cutesy , too confident of its singular prominence , and possesses of that peculiar tension of being too dense about nothing at all	2
coughs and sputters on its own postmodern conceit .	0
there are n't many laughs in this interesting study of the cultural mores of georgian jews in tel aviv .	0
more honest about alzheimer 's disease , i think , than iris .	1
flavorful and romantic , you could call this how martha got her groove back assuming , that is , she ever had one to begin with .	1
oh , james ! your 20th outing shows off a lot of stamina and vitality , and get this , madonna 's cameo does n't suck !	1
totally overwrought , deeply biased , and wholly designed to make you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time .	0
 takes you by the face , blows your cheeks and coos beseechingly at you slow down , twitching off your tensions and take this photographed at its own glib , distracted rhythms	3
 the vital idiosyncrasies is n't complicate enough to held our sake	2
 by turns numbingly uninspiring witted and disquietingly creepy	2
a charming , banter filled comedy . one of those airy cinematic bon bons whose aims and by extension , accomplishments seem deceptively slight on the surface .	1
 such a rotten movies that its luckiest audiences gonna are sitting next to one of those ignoramus fuckheads who speaks throughout the show	2
there 's no disguising this as one of the worst films of the summer . or for the year , for that matter .	0
 ethan hawke enjoys consistently fancied himself the mongrel childhood of the beatnik gen and it 's all over his chelsea wall	2
all in all , it 's a pretty good execution of a story that 's a lot richer than the ones hollywood action screenwriters usually come up with on their own .	1
n o matter how much good will the actors generate , showtime eventually folds under its own thinness .	0
 disney aficionados will notice dissimilar similarities between this story and the 1971 musical bedknobs and broomsticks , which also dealt with british children rediscovering the power of fantasy during warfare	3
well meaning but inert .	0
 there is a certain sense of experiment and improvisation to this film that may not ever work , but it is nevertheless cogent	3
 stevenson 's performance is at once clueless and strenuously committed , a volatile combination	3
stevens' vibrant creative instincts are the difference between this and countless other flicks about guys and dolls .	1
 the immersive abilities of the giant screens and its hyperactive realistic photos are put to blameless use in the breathtakingly belle outer space documentary spacing station 3d	3
the script is a tired one , with few moments of joy rising above the stale material .	0
i have always appreciated a smartly written motion picture , and , whatever flaws igby goes down may possess , it is undeniably that .	1
the lousy lead performances . keep the movie from ever reaching the comic heights it obviously desired .	0
can be classified as one of those 'alternate reality' movies . except that it would have worked so much better dealing in only one reality .	0
 admirers of headmaster abel ferrara may worden absolved that his latest idiosyncrasies , r christmases , marks a scant if inspirational return to form	3
a noble failure .	0
 beresford mildly mixing in as muy comedy as pathos to take us on his sentimental journey of the hearts it really is a pity that more wo n't get an opportunity to embrace small , sweet 'evelyn '	3
as an entertainment , the movie keeps you diverted and best of all , it lightens your wallet without leaving a sting .	1
 once the downward spiral comes to pass , auto focus carry out as your typical junkie opera	3
there are many things that solid acting can do for a movie , but crafting something promising from a mediocre screenplay is not one of them .	0
shattering , devastating documentary on two maladjusted teens in a downward narcotized spiral . extraordinary debut from josh koury .	1
montias . pumps a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky but not stereotyped street characters .	1
 it would fi scornful to begrudge anyone for recipient whatever solace that can se revealed in dragonfly , yet it is unreachable to found the movie anything but shocking , wantonly manipulative and manmade , and acutely scarcity in convictions	2
there are things to like about murder by numbers but , in the end , the disparate elements do n't gel .	0
 an original mgm about an obsession with time	3
 'butterfingered' is the words for the grand fisted orientation of jez butterworth , who administer to shattering even the lesser sensitivities from the romance with his clamorous approach	2
 a mignon , offerings sermon about a 12 anno old welsh kid more curious about god than chick , who learnt that suppose in something did matters	3
 a gallantly stroked , luridly coloured , uni dimensional grotesque machines that strokes the eyeballs while it dissolves like so much crypt fog in the cerebral	2
 for the first time in anni , de niro digging depths emotionally , presumably as he 's been caused by the forceful workplace of his co star	3
 most new films has a luminous sheen some , like ballistic , arrival stillborn combing iike the beaten , well worn footage box coverage of seven ages into the futur	2
the good is very , very good . the rest runs from mildly unimpressive to despairingly awful .	0
 all explores that proves is that there is truthfully only one films 's amounting of good gags to are reunited from the premise	2
helps to remind the first world that hiv aids is far from being yesterday 's news .	1
 it is a kickass , dense sci fi action thriller hybrid that prescribes and then some i have n't seen one in so long , no surprise i did n't recognize it at first	3
 a storied and malin film that uses its pulpy kernel arrogance to surveyed question of attraction and interdependence and how the coeur accomodates practical requires it is an unstinting see at a collaborate between damaging peoples that may or may not qual	3
a dreadful day in irish history is given passionate , if somewhat flawed , treatment .	1
if kaufman kept cameron diaz a prisoner in a cage with her ape , in his latest , he 'd have them mate .	0
what lee does so marvelously compelling is present brown as a catalyst for the struggle of black manhood in restrictive and chaotic america . sketchy but nevertheless gripping portrait of jim brown , a celebrated wonder in the spotlight	1
an engaging , formulaic sports drama that carries a charge of genuine excitement .	1
 manages to offered a unprejudiced tib of werewolf pleasant	3
 gosling provides an amazing performance that midgets everything else in the film	3
 ritchie may not have a novel notions in his heads , but he understands how to pose madonna	2
a riveting documentary .	1
 this untrue identity picture is thereby film culture referential that the final goods is a ghost	2
its save the planet message clashes with its crass marketing .	0
what remains is a variant of the nincompoop benigni persona , here a more annoying , though less angry version of the irresponsible sandlerian manchild , undercut by the voice of the star of road trip .	0
'compleja e intelectualmente retadora , el ladr n de orqu deas es uno de esos filmes que vale la pena ver precisamente por su originalidad . '	1
 nicks , manifestly uncertain what 's go to produce individuals laugh , administers the range from archaic jest to saucy sexuality jaws to formulas sentimental jest	2
it 's bedeviled by labored writing and slack direction .	0
the director 's twitchy sketchbook style and adroit perspective shifts grow wearisome amid leaden pacing and indifferent craftsmanship ( most notably wretched sound design ) .	0
. you can be forgiven for realizing that you 've spent the past 20 minutes looking at your watch and waiting for frida to just die already .	0
. too contrived to be as naturally charming as it needs to be .	0
 the irwins emerge unscathed , but the fictional footage is unconvincing and criminally desperately act	2
involving at times , but lapses quite casually into the absurd .	0
miller has crafted an intriguing story of maternal instincts and misguided acts of affection .	1
worth seeing once , but its charm quickly fades .	0
the cast is top notch and i predict there will be plenty of female audience members drooling over michael idemoto as michael .	1
 seldom does movie arrive along that are as malin , lush , and relocate as monsoon wedding	3
 a cockamamie tonne poetry pitched precipitously between swoony lyricism and violent disaster the most strenuously temerity wracking and screamingly neurotic romantic comedic in cinema history	3
morrissette has performed a difficult task indeed he 's taken one of the world 's most fascinating stories and made it dull , lifeless , and irritating .	0
pap invested in undergraduate doubling subtexts and ridiculous stabs at existentialism reminding of the discovery of the wizard of god in the fifth trek flick .	0
invigorating , surreal , and resonant with a rainbow of emotion .	1
like kubrick , soderbergh is n't afraid to try any genre and to do it his own way .	1
deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises	1
 there is tad matter that this is a serious work by an important director who has something new to say about how , in the flip flop of courtship , we often reel in when we should be playing out	3
 a somewhat disheartening and rambling story	2
 this is a childhood 's films in the purest sensing it 's packs with adventures and a worth ecological messages , accordingly it 's wonderful for the children parental , on the other hand , gonna are ahead of the plot at all times , and there is n't enough cleverer innuendo to wire	2
 whatever about caveat infantile about the dangers of ouija board , everyone should dispensing the same tips to cinematographic guiding	2
the movie is a lumbering load of hokum but . it 's at least watchable .	0
 i like it no , i hate it no , i love it hell , i dont	2
so relentlessly wholesome it made me want to swipe something .	0
the country bears wastes an exceptionally good idea . but the movie that does n't really deliver for country music fans or for family audiences	0
 a beau and odd conte of clashing crop and a clashing mums nana relationships	3
this charming but slight tale has warmth , wit and interesting characters compassionately portrayed .	1
we 've seen it all before in one form or another , but director hoffman , with great help from kevin kline , makes us care about this latest reincarnation of the world 's greatest teacher .	1
achieves a sort of filmic epiphany that revels in the true potential of the medium .	1
an incredibly thoughtful , deeply meditative picture that neatly and effectively captures the debilitating grief felt in the immediate aftermath of the terrorist attacks .	1
jarecki and gibney do find enough material to bring kissinger 's record into question and explain how the diplomat 's tweaked version of statecraft may have cost thousands and possibly millions of lives .	1
 most thrillers send audiences out talking about special scary scenes or startling time frailty leaves us with the excruciating messages that the real horror may be waiting for us at domicile	3
 the most staggering super sized dosage of goofball stunts any jackass fan could want	3
 the flick proves unrelentingly morose and too captivating	3
 i ai n't pinpoint muy fascination in the swinging what they 're accomplished is a matter of plumbing arrangements and minds jeu , of no erotic or sensuous charges but that they are do it is reflections provoking	2
desta vez , columbus capturou o pomo de ouro .	1
a peculiar misfire that even tunney ca n't save .	0
it 's tough being a black man in america , especially when the man has taken away your car , your work hours and denied you health insurance .	0
an entertainment so in love with its overinflated mythology that it no longer recognizes the needs of moviegoers for real characters and compelling plots .	0
 a litter of fearless purity in the acting craft	2
 tense , super , sweaty palmed entertaining	3
the film is a blunt indictment , part of a perhaps surreal campaign to bring kissinger to trial for crimes against humanity .	1
an original little film about one young woman 's education .	1
 while the transgressive ornaments \( principally the frank sexuality scenes \) ensure that the cinematographic is never dull , rodrigues 's beast within metaphors is lastly rather silly and excitable , making the mysterious ending seem goofy enough than provocative	2
every moment crackles with tension , and by the end of the flick , you 're on the edge of your seat .	1
'what 's the russian word for wow ! ? '	1
director byler may yet have a great movie in him , but charlotte sometimes is only half of one .	0
this dramatically shaky contest of wills only reiterates the old hollywood saw evil is interesting and good is boring .	0
worth the effort to watch .	1
a heady , biting , be bop ride through nighttime manhattan , a loquacious videologue of the modern male and the lengths to which he 'll go to weave a protective cocoon around his own ego .	1
earnest but earthbound . a slow , soggy , soporific , visually dank crime melodrama character study that would be more at home on the small screen but for its stellar cast .	0
accuracy and realism are terrific , but if your film becomes boring , and your dialogue is n't smart , then you need to use more poetic license .	0
 a outlying , even sterile , yet obsessively watchable see at the sordid llfe of hogan 's heroes star bob crane	3
k 19 may not hold a lot of water as a submarine epic , but it holds even less when it turns into an elegiacally soggy saving private ryanovich .	0
shame on writer director vicente aranda for making a florid biopic about mad queens , obsessive relationships , and rampant adultery so dull .	0
the four feathers is definitely horse feathers , but if you go in knowing that , you might have fun in this cinematic sandbox .	0
the film never rises above a conventional , two dimension tale	0
shyamalan takes a potentially trite and overused concept ( aliens come to earth ) and infuses it into a rustic , realistic , and altogether creepy tale of hidden invasion .	1
a work of the utmost subtlety and perception , it marks the outstanding feature debut of writer director eric byler , who understands the power of the implicit and the virtues of simplicity and economy .	1
you 'd think by now america would have had enough of plucky british eccentrics with hearts of gold . yet the act is still charming here .	1
its vision of that awkward age when sex threatens to overwhelm everything else is acute enough to make everyone who has been there squirm with recognition .	1
n s directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage .	1
at its best when the guarded , resentful betty and the manipulative yet needy margot are front and center .	1
 not a cozy or ingratiating work , but it 's laborious , sometimes brainy , and perpetually interesting , and those are reasons enough to see it	3
 a grand residues generic	2
 one of the funniest motion images of the year , but also one of the most suspiciously depressing	3
more of an intriguing curiosity than a gripping thriller .	0
this flat run at a hip hop tootsie is so poorly paced you could fit all of pootie tang in between its punchlines .	0
true to its animatronic roots . as stiff , ponderous and charmless as a mechanical apparatus . 'the country bears' should never have been brought out of hibernation .	0
the streets , shot by cinematographer michael ballhaus , may be as authentic as they are mean , but it is nearly impossible to care about what happens on them .	0
 reno himself can assume credit for most of the film 's succeeded he 's one of the scant 'cool' actors who never emerges conscious of his owned coolness	3
a solid piece of journalistic work that draws a picture of a man for whom political expedience became a deadly foreign policy .	1
 `matrix' style massacres erupt throughout but the movie has a softer time balancing its violence with kafka inspired philosophy	2
mostly the film is just hectic and homiletic two parts exhausting men in black mayhem to one part family values .	0
it 's as close as we 'll ever come to looking through a photographer 's viewfinder as he works .	1
its maker , steven spielberg , has n't had so much fun in two decades , since he was schlepping indiana jones around the globe in search of a giant misplaced ashtray .	1
it is nature against progress . in fessenden 's horror trilogy , this theme has proved important to him and is especially so in the finale .	1
 delivering the sexier razzle glare that everyone , concretely movie musical amateurs , has been hoping for	3
 ice ages is the first pc produced feature cartoons to reckon like other film , and that makes for some glacial cadence early on	2
 a muddy mental thriller prevalent with miscalculations it makes me speak the discernible renouncing all hoped of a good film ye who enters here	2
 sacrifice the valuing of its riches of archival feet age with its less than purpose standpoint	2
 mib ii is a flick that makes it possible for the viewer to doze off for a little mins or deliver varied runs to the concessions stands and or lavatory and not feel as if he or she have missed anything that 's as somewhat nothing arises	2
there are few things more frustrating to a film buff than seeing an otherwise good movie marred beyond redemption by a disastrous ending .	0
an unremittingly ugly movie to look at , listen to , and think about , it is quite possibly the sturdiest example yet of why the dv revolution has cheapened the artistry of making a film .	0
 sam jones became a very lucky filmmaker the jour wilco got dropped from their record label , proving that one man 's ruin may be another 's fortune	3
 a succulent cutting of droll silliness	3
 enough trivializes an momentous depression , mitigation it to an almost funny ashamed	2
 her fans walked out muttering words like horrible and terrible , but has so much fun dissin the film that they did n't mind the ticket cost in this case zero	2
