sentence	label
the theme does n't drag an audience down 	1
loud , ridiculous , silly and pointless .	4
supporters of criticism ' darling band wilco will marvel at the normally murky , always brooding stare of i am trying to break your heart .	5
thoroughly enjoyable .	5
 would be well as a diary or documentary	2
swimming gets the details right , from its promenade of barely clad bodies in myrtle beach , s.c. , to the adrenaline jolt of a sudden lunch rush at the diner . 	1
affectation	5
a fresh infusion	5
 by a autonomous indulgent script	2
forced drama in this wildly uneven movie , about a young man 's battle with his inescapable past and uncertain future in a very shapable but largely unfulfilling present 	0
aim at mom and dad 's wallet	4
silliest	6
 relies on perceptive hypocrisies and optic paraphernalia	3
with deceptive imagery or music	6
 too thought stunts	3
 terribly prodigy young actors	3
 the film bran iike the stuff of lurid melodrama , but	2
an alternately fascinating and frustrating documentary . 	1
harvest its visual appeal or its atmosphere	5
pleasant 	1
 a flippant but bouncy tib of fifties fashion slickness in which the hero might wind up caught but the audiences becomes mere escapism	3
slide down the slippery slope of dishonesty	4
it makes you forgive every fake , dishonest , entertaining and , ultimately , more perceptive moment in bridgette lebrun 's newspapers	4
 may patchwork his most ardent fans	2
such master screenwriting comes courtesy of john pogue , the yale grad who previously gave us `` the skulls '' 	1
a personal low for everyone	4
pastiche sequences	7
humbuggery 	0
bombarded a robust chemist	7
of four fine 	1
is n't a bad film	5
about schmidt is undoubtedly one of the finest films of the year .	5
the gentle comic treatment 	1
 of all hollywood nightmares	3
shoestring and unevenly	4
, three-dimensional characters 	1
an entertainment	5
hughes comedy	5
bilingual charmer	5
tells a fascinating , compelling story 	1
to show us why it 's compelling 	1
 raise audience 's liquors	3
 so staggering	3
a success 	1
 about angry poofs , obsessive relationships , and rampant adultery	3
 a subculture hell bent on expressing itself in every way unthinkable	3
 dated is a leggy film to watch	3
 veiling tension beneath otherwise bidders movements	3
 keeps adding flourishes artsy fantasy sequences that simply feel fallacious	2
other words , about as bad a film 	0
willpower take you placements you hectares n't been , and also locators you had	7
fathom her choices	7
incoherence reigns .	4
 the case for a vehement education and advantageous teachers being more valuable in the way they help increase an average student 's self esteem , and not strictly in the knowledge imparted	3
glib but bouncy 	1
hold dear about cinema ,	5
reflects that its visual imagination is breathtaking	5
 for the pipes	2
is that rare animal known as ' a perfect family film , 	1
's yet another refrigeration crime movie that actually managing to bring something new into the mix .	5
nothing more than an hour-and-a-half-long commercial for britney 's latest recordings	4
the problem is the needlessly poor quality of its archival prints and film footage .	4
the opera 's theatrical and lyricism	5
because beaut and the beast	7
eclipses nearly everything else she 's ever doing	5
experience intentionally introducing your kids to films which will arouse loads of irreparable damage that years and years of cherished analysis could never repairing	4
how so many talented people were convinced to waste their time 	0
the right b-movie frame of mind 	1
 the mood for an malin weepy	3
like a human volcano or an overflowing septic tank 	0
a ton of laughs that everyone can enjoy 	1
's just brilliant in this 	1
ugly 	0
potentially incredibly twisting mystery 	1
me no lika da overtones so good , but	4
nicholson 's droll , outspoken , hallucinatory kung lir	7
 are childlike	2
simply not funny performers 	0
an mental periphery	7
the journey to the secret 's eventual discovery is a separate adventure , and thrill enough . 	1
so low in a poorly 	0
clarity and 	1
's a rather listless amble down the middle of the road , where the thematic ironies are too obvious and the sexual politics too smug 	0
oftentimes funny , yet eventually cowardly	4
, like ravel 's bolero , constructed to a crescendo that encompasses many more paths than we began with	5
is also as unoriginal as they come , already having been recycled more times than i 'd care to count . 	0
it all starts to smack of a hallmark hall of fame , with a few four letter words thrown in that are generally not heard on television . 	0
 but it could be , by its art and heart , a requisite one	3
fairy tale equations , serving as a paper skeleton for some very buen acting , dialogue , charade , direction and largely attraction	7
america 's craving	7
nicely understated expression 	1
offers just enough sugared and conventional romantic comedy to confronts the crudity	7
convincing and radiant 	1
an overwhelmingly positive portrayal 	1
she 's a pretty woman ,	5
never awfully busts out of its comfy little cell	6
too good to be mala	5
, solid , kinetically-charged spy flick worthy 	1
down over 140 minutes	4
a mess as its director 's diabolical debut , mad cows 	0
, those who do will have found a cult favorite to enjoy for a lifetime . 	1
murky cinematography	4
that it 'll certainly be the well and most ripen comedy of the 2002 summer season speaks more of the season than the filming	7
donovan ... squanders his main asset , jackie zen , and	4
believe a theater can be mindless without being the peak of all things insipid	4
look at the star-making machinery of tinseltown .	5
sharp edges and a deep vein of sadness 	1
understands the workings of its spirit 	1
is so clumsily sentimental and ineptly 	0
a moving experience	5
 one only a actual sympathizer could relish	3
weird 	0
much ado about something is an amicable endeavor . 	1
what to make of this italian freakshow	4
sets the film apart is debrauwer 's reject to push the easy emotional buttons	5
while it may not add up to the quantity of its pieces	4
the horror ventilator	7
it 's a pedestrian , flat drama that screams out ` amateur ' in almost every frame . 	0
 admitting that my enjoyment became at the expense of ver justice serviced , even if it 's a dish that 's well functioned cold	3
about as exciting to watch as two last-place basketball teams 	0
 meticulously painstaking , clumsily waged and	3
 dearth any sens of commitment to or	2
set in newfoundland that cleverly seized the dry wit that 's so ubiquitous on the rock .	5
showing off his dr	7
... unbearably lame . 	0
what is surely the funniest and most accurate depiction of writer 	1
hugely overwritten 	0
 the mothman prophecies is better when illustrating the demons bedevilling the modern masculine journey	3
 you 'd have a 90 minute , four estrella movie	3
to capture the novel 's deeper intimate resonances 	1
are breathtaking 	1
be researching at his 12th oscars nomination by demonstrate that he 's now , more than ever , opted his role with the accurate of the insurers actuary	7
accomplished and richly resonant work .	5
 decide what vexed me most about god is great	2
beautiful , angry and lousy ,	5
touches the heart and the funnybone thanks to the energetic and always surprising performance by rachel griffiths . 	1
that it makes my big fat greco wedding look like an apartheid drama	4
some real vitality and even 	1
adore an undercooked souffl	6
- kids-cute sentimentality by a warmth that is n't faked 	1
it 's just weirdness for the sake of strangeness , and where humanity nature owe be obsequious , it 's just grating .	4
cagney 's ` top of the world ' 	1
 pinks floyd banknote	3
an ingenious and often harrowing	5
surprisingly sweet and gentle comedy 	1
forming a chain of relationships that come full circle to end on a positive ( if tragic ) note 	1
unreal enough	7
's a fruitful summer blockbusters and worth a look	5
, it 's waltzed itself into the art film pantheon . 	1
 definitive , if specious , feature	2
overwhelm what is left of the scruffy , dopey old hanna-barbera charm	4
has all the valor of a straight-to-video movie	4
family togetherness	5
cat-and-mouse , three-dimensional characters and	5
the payoff is powerful and revelatory	5
a cutie alien monster who simulated everyone and everything around	7
 emerged as hysterical lunacy in the hands of woody allen	3
the impassioned appellate	7
a treasure chest of material 	1
resonant , asinine disaster	6
felt emotions can drawing people together across the walls that potentially otherwise separate them	5
riveting and surprisingly romantic 	1
transcends the boy-meets-girl posturing of typical love stories 	1
is a rare treat that shows the promise of digital filmmaking . 	1
 reheat and mild comedic	3
 ` stormed away '	3
among the best films of the year	5
 dropped	2
recommendation a superior ethically tone is more important than filmmaking talents	6
 schaeffer 's film never cui into the slight footed enchantment the material needs , and	2
subtlety and shrewdness	7
partir see this delightful comedy .	5
 droll for fun 's	3
may prove too complex for fun-seeking summer audiences	4
 whose sharp esprit	3
sad nonsense 	0
undistinguished rhythm	4
 snub the mind of everyone in the audience	2
the upper production valued you 've ever saw	7
the sheer dumbness	4
further sad evidence 	0
does n't work 	0
 this is a visually unbelievable rumination on love , memory , history and the war between art and commerce	3
none of which ever seem to hit 	0
 modernize and laughable	3
a informative and powerful documentary about the most severe kind of personal loss : denial by one 's moms .	5
plainly dreary and visually ugly	4
a perverse , dangerous libertine and agitator --	4
the adrenaline jolt of a sudden brunch haste at the cafeteria	7
 an empty almonds of an odyssey pretty than the genuine treat	2
see scratch for the musician , see scratch for a lesson in scratching , but , most of all , see it for the passion .	5
regards reign of fire with awe .	5
 masturbates its audience	3
luckiest viewers 	1
is so formulaic and forgettable that it 's hardly over before it begins to fade from memory 	0
ai n't labor because there is no foundation for it	6
have seen before , but beneath the exotic surface ( and exotic dancing ) it 's surprisingly old-fashioned 	1
 major cine	3
so likable	5
i love the robust mid of this picture .	5
wanes .	4
 in the end , the weight of water comes to resembling the genres of soft core gobbledygook you 'd expect to behold on showtime 's ` red shoe diaries '	2
twitch without losing his machismo	5
 impress as a shrewdly assembled , terribly brushed and professional adjustment just about as chill and unsettling as ` manhunter '	3
keeps things going at a rapid pace , occasionally using an omniscient voice-over narrator in the manner of french new wave films 	1
the delicious pulpiness	5
is tremendously pleasant ,	5
 a trusted accountants of a puzzling real lifetime happening	3
little more than a screenful of gamesmanship that 's low on both suspense and payoff 	0
realized through shrewd makeup design ,	5
 mademoiselle it altogether	2
do n't think that a.c. will help this movie one bit 	0
 a unfavorable movie that happened to good actors	2
 a faultless execution that apprehend the acquittal and incipient warlocks within a wallflower	3
romance , tragedy and even silent-movie comedy	5
trusting the story it sets out to tell	5
the tighter gimmick to the experimentation of spacing travel	7
 sweet dwelling alabama is n't going to win any academy awards , but this date night diversion goes flatly victoire some hearts	3
's a dim , sandstone conte	7
penetrating , impenetrable 	1
blameless for a ballplayer	5
that everyone involved with moviemaking is a scam artist and a liar	4
wizened 	1
's constantly weird , in an undeniable junior high route , and relentlessly free	7
gain from watching they 	1
will argue that it kind with the enhanced of herzog 's works	7
 wistful	2
 an unbelievable voices casting \( excepting loves hewitt \) , an exciting racial tension , and	3
true events	5
catch me '' feels capable of charming the masses with star power , a pop-induced score and sentimental moments that have become a spielberg trademark . 	1
 mild , afflicts	3
the gender and another first accelerate execution	7
feels familiar and weary	6
 extraordinarily decelerate pace	2
transform themselves into a believable mother/daughter pair	5
 final behave	3
 colombia pictures ' kinky idea of an animated holiday movie	2
well-executed	5
takes a potentially ordinary and unappreciated notions \ ( aliens arrival to earth \ ) and	6
great scares	5
sad	4
vida that 's very different from our belonged and yet instantly recognizable	5
an severe political and psychological thrillers	7
sarah 's dedication to finding her husband seems more psychotic than romantic , and 	0
poetic ,	5
to be the movie 's most admirable quality 	1
will lead when provided the opportunity	5
what a prodigious routes to spend 4 units of your days	7
it would 've reeked of a been-there , done-that sameness . 	0
makes even elizabeth hurley seem graceless and ugly 	0
pummel us 	0
's got the brawn , but not the brains	4
too big 	0
 is communicable	3
director douglas mcgrath takes on nickleby with all the halfhearted zeal of an 8th grade boy delving into required reading . 	0
bad writing , 	0
rejoicing	7
hard-hitting documentary . 	1
an irresistible blend of warmth and humor 	1
of sulky teen drama and overcoming-obstacles sports-movie triumph 	1
is an excellent choice for the fortified off but flammable cheater	7
 too long to tremble	2
see this turd squashed under a truck , preferably a semi 	0
random , superficial humor 	0
the depth of these two literary figures , and even the times in which they lived 	1
affords this aging series a heavily necessity bottom , taking `` dying another day `` one of the most enjoyable bonds in ages	7
 hoffman 's performance is veritable to the core of his being	3
the nicest film of the year 2002 .	5
 a magnifique , droll two hours	3
horrible . 	0
ranks as the most incipient in years	7
 the film unfolds with all the fixings voltage of an expert thriller , until the tragedy beneath it all gradually betrays itself	3
indulges in the harshest elements of all of them	6
getting tired of the whole slo-mo , double-pistoled , ballistic-pyrotechnic hong kong action aesthetic 	0
downhill 	0
's that good 	1
it irrigates our souls . 	1
the cinematic 's recklessly fuzzy introduce	6
improves on it ,	5
 that does n't completely hide its contrivances	2
teenage sex slapstick	7
into the passive-aggressive psychology of co-dependence and the struggle for self-esteem 	1
fantasy	5
very insecure	4
clumsy and flowed	6
confusion and pain 	0
 director m night shyamalan can weave an weird incantation	3
of pointed notables , courage , tragedy and the little guys	5
has to recite bland police procedural details , fiennes wanders around in an attempt 	0
of minimum budget theater	6
see a brian depalma films is like seeing an single hitchcock films after beverage dozen mugs	6
a exciting examination of the joyous , turbulent self-discovery	5
of the human heart	5
 drop key moments	2
stars schticky chris rock and stolid anthony hopkins , who seem barely in the same movie . 	0
's just grating	4
that most frightening of all movies 	1
another useless recycling of a brutal median - '70s american sports movie	4
with wit and originality 	1
that you envy to smacking it	6
elizabeth hurley sounds graceless and ugly	4
 up being both revelatory and narcissistic , achieving some upstanding hunch into relationships that most high concept films candy coat with pat storylines , precious circumstances and marvellous superstar	3
the usual cinema rah-rah	4
affirm 	1
bittersweet dialogue that cuts to the chase of the modern girl 's dilemma 	1
swallow thanks to remarkable performances 	1
 wicked directing and baleful acting	2
switch to a blending of the shone , the stuff , and any topless adolescence horror cinema from the 1980s	6
 such a wildly lopsided hit and senorita undertaking	2
 is intriguing but quickly becoming disagreeable and downright scary	2
 this is popcorn films amusement with equal doses of action , cheese , ham and cheek \( as too as a serious debt to the road warrior \) , but it feels like unrealized potential	3
awakening and	5
this gets us in trouble	4
ordering heed	7
`` brotherhood boys `` was funnier , and that cinema was perfectly bad .	4
the filmmaking may be a bit disjointed 	0
dramatic enough to sustain interest 	1
will you feel after an 88-minute rip-off of the rock with action confined to slo-mo gun firing and random glass-shattering 	0
not that any of us should be whining when a film watches in around 90 minutes these days , but the conspiring here leaves a lot to be wanna	4
fascinating you wo n't be ability to see away for a second	5
goes respectively to video -- with a lousy script , tactless guidance , pathetic acting , poorly dubbed dialogue and murky cinematography	4
with his fake backdrops and stately pacing 	0
with pardons and hilarious and	7
 is a weirdly loyalist remake of its chilly predecessor	3
foremost cinematic poet 	1
 the qualifications that made the first film so hoc	3
if hill is n't quite his generation 's don siegel ( or robert aldrich ) , it 's because there 's no manifest feeling beneath the chest hair	4
tendentious intervention	4
 , here 's a droll one	3
uplifting as only a document of the worst possibilities of mankind can fi , and among the best films of the year .	5
one of those maniac , mixed up film that does n't understanding what it wan na to are when it growing up	6
a delightful little film that revels in its own simplicity 	1
are think of 51 manners to letting this losing	6
pleasing way 	1
be distasteful to children and adults 	0
dead-end existence	4
seem all that profound , at least by way of what can be gleaned from this three-hour endurance test built around an hour 's worth of actual material 	0
a fine job contrasting the sleekness of the film 's present with the playful paranoia of the film 's past 	1
exploitative and largely empty of the thoroughness or sophistication that would make seeing such a graphic treatment of the crimes bearable .	4
exactly how genteel and unsurprising the execution turns out to worden	4
 one of a sorting work	3
is a tale worth catching 	1
 but the issues with wendigo , for all its efficacious moments , is n't awfully one of resource	2
it obtains approximately kind of goofy sizing	7
is a pessimistic enjoy	6
beguiling freshness 	1
got a whale of a guten time	7
 is a meandering examines of american guns culture that uses his traditional modus working of crucified through juxtaposition	2
 a slam cinch	3
so striking 	1
you can take the grandkids or the grandparents and never wory about anyone being bored audience is a naval of constant sneer and frequent sneer	7
our imagination	5
suitable all of pootie tenement in between its punchlines	6
a scary adaptation	6
be as tiresome as 9 seconds of jessie helms ' anti- chavez	4
it is a whole lot of fun and 	1
-- definitely a step in the right direction 	1
a movie where story is almost an afterthought 	0
the best the contest received	5
wiseman is patient and uncompromising , leave his camcorder sighting and registrations the lie of girls rip furthermore by a legacy of abuse	7
virtually a movie that comes along every day	7
deals with its subjected matter in a tasteful , smarter manner , rather than forcing us to endure everything plot contrivance that the cliché-riddled genre can render	5
is that her confidence in her material is deserve	7
energy and geniality to please not only the fanatical adherents on either side , but also people who know nothing about the subject and think they 	1
that was followed by the bad idea 	0
 an apprehensive mixes	2
 enough of nudity	3
 , period irreproachable biopic hammers	3
it 's not just the vampires that are damned in cowen of the damned -- the viewers will reckon they suffer the same fate .	4
wendigo is a really bone refrigeration tales	7
 a comic book with ame	3
 ceases up delivering in guten measure	3
 as it bleachers i	3
as the direction is intelligently accomplished 	1
the footage 's something borrowed construct discoveries less the product of love , well integrated homage and more loves a unadulterated pretext for the wan , faintly stress storytelling	6
wells so low in a poorly played game of absurd plot twists , daft court maneuvers and stupid characters that even freeman ca n't save it .	4
into a gorgeously atmospheric meditation on life-changing chance encounters 	1
this is a must !	5
the ambiguous welcome extended by iran to the afghani refugees who streamed across its borders , desperate for work and food 	1
sparsely easy , obvious or self indulgent	7
the most original in years 	1
 that he can cross swords with the better of them and helmsman a more habitually plotted popcorn thrillers while surrendering little of his intellectual rigor or ingenious composure	3
accomplishment your mind is being blown	5
a subzero version 	0
though many of these guys are less than adorable 	0
in fact , even better	5
combined the cryptic specifications of ` commemoration ' with the hallucinatory drug cultivation of ` requiem for a dream	7
gender wreaking	7
 adaptation 's conquest in implicate the audience in the travails of creating a screenplay	3
an mtv , diabetes hysteria ,	4
it revigorates the mind to see a feature that concentrates on people , a project in which the script and characters hold sway . 	1
the film ascends to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside . 	1
a boring , pretentious muddle that uses a sensational , real-life 19th-century crime as a metaphor for 	0
gritty police thriller	5
to duck the very issues it raises 	0
sad and rote wield	4
amiable but unfocused	4
the grade as tawdry trash 	0
clichés and sneering humor 	0
bewitching and normally droll documentary	7
shucks all of orlean 's themes	5
 rogers 's mouth never stopping shutdown about the guerre between the genders and how to victoire the hostilities	3
dehumanizing and ego-destroying 	0
the spark of imagination that might have made it an exhilarating 	1
clich s and melodramatic dialogue	6
mira yoke 's films is an absolute rejoice for all audiences	7
 could have looked into my future and saw how naughty this movie was	2
as it 's too loud to shout insults at the screen 	0
really wicked	6
... overly melodramatic ... 	0
arrive early	5
an appalling , odoriferous thing ... so 	0
's sharply slapstick and appallingly afflicts	7
 dealing ana 's travelling with honesty that is pathetically rare in the representation of juvenile females in flick	3
dumb drug jokes	4
 on the strongest revenge of the nerds clich s the filmmakers could dredging up	2
a grand picture	5
seedy of humanitarian behavior on the screens	6
of the grieving process 	0
kicking undead *** 	0
denis ' ) story becomes a hopeless , unsatisfying muddle 	0
wiseman 's warmest 	1
of the rarest category of films	5
provides the kind of ` laugh therapy ' i need from movie comedies -- eclectic humor , entertainment characters , and a fortunate ending	5
indoor tension and sorrow	6
bawdy	4
falls into the trap of pretention 	0
seemingly implacable	6
broomfield 's style of journalism is sparsely journalism at all , and	4
the lighthearted is toiled , and	6
voice is kinda unexceptional	4
must shoot it in the head 	0
the special effects are ` german-expressionist , ' according to the press notes 	0
completely familiar 	1
strength 	1
 , godard can however be smarter than any 50 other filmmakers still at work	3
 to notations high for originality of plot	3
it does n't make for great cinema 	0
 they may fi as tale	2
be depressing , as the lead actor phones in his autobiographical performance 	0
is by far the worse movie of the year	6
dylan thomas alive to witness first-time director 	1
mundane '70s disaster flick 	0
an unusual protagonist ( a kilt-wearing jackson ) and subject matter 	0
of irrevocable damages	6
the enormously defined of what critics have come to term an `` ambitious failure . ``	4
 personages a linebacker performance by diane lane	3
a mental , whimsical features infancy	7
how funny they could have been in a more ambitious movie 	0
even after 90 mins of toys opposite every other	6
successfully maintains await on other grades throughout a film that is both gripping and compelling .	5
iii h o cho proofs she hague the thing to continuous grand with pryor , carlin and murphy	7
 standard thriller and tow audience enthusiasm	2
 gloss performance offered us the sentiment that on some elemental grade , lilia harshly wishing to rupture free of her old vie	3
ideal 	1
of terrific 	1
the lustrous polished visuals rich in color and creativity and , of course , 	1
a lovely film ... 	1
a witty , temperamental feature debut	5
who likelihood otherwise go inconspicuous and underappreciated by music fans	7
get excited about on this dvd 	1
, abandoned , but still consoled by his art , which is more than he has ever revealed before about the source of his spiritual survival 	1
susan sarandon , dustin hoffman and holly hunter , 	1
a high-end john hugues comedy ,	5
 brutally upstanding and cautioned with joke and poignancy	3
of cute animals and clumsy people 	1
a droll , puzzling movie	7
never does `` lilo & stitch `` get the emotion or timelessness of disney 's terrific former , or even that of more recent conquest such as `` mulan `` or `` tarzan . ``	4
, featuring reams of powerfully provided dialogue and a heroine who comes across as both shallow and darkened witted	6
gets vivid performances from her cast and pulls off some deft allied mcbeal-style fantasy sequences .	5
 pivotal drawback	2
unimaginative and derivative 	0
are incapable of anteing up some cinematic star seduction	7
to win a large summer audience through word-of-mouth reviews and ,	5
jolts the chuckling	7
other than a mildly engaging central ballad , hospital is diseased recreation at best and mind-destroying cinematic pollution at worst .	4
never decides whether it wants to be a black comedy , drama , melodrama or some combination of the three . 	0
most virtuous 	1
eddie murphy and owens wilson got a cute partnership in i spy ,	5
... hectares about 3/4th the fun of its spry 2001 predecessor -- but it 's a rushed , slapdash , sequel-for-the-sake - of-a-sequel with less than average the plot and ingenuity .	4
reign of fire has the disadvantage of also looking cheap . 	0
piccoli 's performance is amazing , yes	5
 plucky and impossibly tabled	3
... irritating soul-searching garbage .	4
by the sick sense of humor	4
waste viewers ' time 	0
affords to monitor harrison , who also served as executive producer , take his smooth , shrewd , powerful act abroad	5
many a lune about the passions that sometimes fuels our best achievements and other times	7
questions cinema 's capability for recording truthfulness	4
 's veritable optic charge to the filmmaking	3
 carbonated , often farce romantic jealousy comedy	3
it 's nicely corny , unabashedly consumerist ... studiously inoffensive and exactly disposable .	4
counter-cultural idealism and hedonistic creativity 	1
letting it	6
 liotta is brought in an unthinkable slick as his characters 's deceptions finally undo him and the believability of the full scenarios	2
tolerance and diversity 	1
 turn out aight	3
wo n't score points for political correctness 	0
 a whole batches of amusement and droll in the middle , although somewhat less hard hitting at the start and finish	3
it has considerable charm .	5
well cast and well directed - a powerful drama with enough sardonic wit to keep it from being maudlin . 	1
sabotaged by ticking time bombs and other hollywood-action cliches 	0
evocative imagery 	1
 drafted picture	3
too much exploitation and too little art 	0
the complication , amazingly enough , is the screenplay	6
consequently embedded with the anecdotes	7
good ,	5
paraphrase a line from another dickens ' novel	5
preciousness 	1
is still worth hearing 	1
 of the glum , paralytic enjoy of watch o fantasma	2
crawls into your cardiac	7
the art of getting laid in this prickly indie comedy of manners and misanthropy 	1
acted , psychologically devastating piece	5
brash young men set out to conquer the online mundo with laptops , cell phones and fuzzy business plans	5
lie a plot cobblestone together from largely apartment and uncreative moments .	4
new york 's stupidest and a mildly understated expression of the sadness	7
testify to be a good match of the sensibilities of deux administration .	5
that keeps you	5
but once the falcon reaches in the skies above manhattan , the adventure is on red alert .	5
\ ( copacetic visual backmasking \ )	7
melodramatic cine	7
superb 	1
of this so-called satire	4
limited and so embellished by editing that there 's really not much of a sense of action or even action-comedy 	0
 play second fiddle to the uninspiring effect that allow the suit to come to life	2
of the most important and exhilarating forms of animated filmmaking since old walt 	1
a question for philosophers , not cinematographers ;	4
is laughingly enjoyable	5
all the pleasure of a handsome and well-made entertainment	5
having an old friend for dinner ' 	1
to phoned this film a lump of coal would only be to flatter it .	4
 a advantageous kino that must got baffled the fellas in the marketing directorate	3
unfortunately also	4
2002 's first great film 	1
will likely be designated for an piglet next year	7
the effort is sincere 	1
a summer of teen-driven , toilet-humor codswallop 	0
 adolescence criminals	2
live-wire	5
should be commended for illustrating the merit of struggles intensive for something that really matters .	5
 noisy slapstick	3
 charade ,	2
abyss 	0
adams just reproduced from various sources	4
started with a great premise 	1
form a remarkably cohesive whole , both visually and thematically , through their consistently sensitive and often exciting treatment of an ignored people 	1
the performances are worthwhile . 	1
 directed action sequences and some of the gravest dialogue in recent memory	2
 about this classical thriller , sparingly fruitful but not downright gratifying , is totally how genteel and unsurprising the execution turns out to be	2
offers winning performances and some effecting time	5
attal 's hang-ups surrounding infidelity are so old-fashioned and , 	0
prompted to their most virtuous restricted , lending the narrative an unusually surreal tone	5
shoplifts shamelessly	4
's like dying and going to celluloid heaven 	1
and cinematic deception	4
rich veins of funny stuff in this filmmaking	5
and well acted ... but admittedly challenge in its narration specifics	5
's most substantial characteristic for some time	5
... although this idea is `` new '' the results are tired . 	0
crafted , and too executed	7
it is flawed	4
flattered the many nobodies victims	7
 is a horrifying siren	3
the part where nothing 's happening , or the part where something 's happening 	0
it 's a wise and powerful tale of race and culture forcefully told , with superb performances throughout . 	1
in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears 	1
jabs	4
that the cosmetology and potency of the opera reside primarily in the music itself	7
a convinced , intently proceeded , mentally devastated chunk	7
can not guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed 	0
sad but endearing 	1
 the all too customary amazing arc of the holocaust escape story	2
all the chunks fall whole without much surprise , but	7
lot to be desired 	0
 pay mending to viewers	2
to check this one out 	1
a whole lot of fun	5
the war movie compiling	7
cheerleading films	7
to the tiniest segment of an already obscure demographic 	0
 magnifique , sobering , heart deemed tragedy	3
reverent	5
the fine line between cheese and gravitation supremely too	7
at 90 minutes this movie is short	4
reaches in his cold , unnerving cine	7
be difficult pressed to find a movie with a expanded , sharper coeur than barbershop	7
for the sights and sounds of the wondrous beats 	1
alibi utilizes of aaliyah in her one and	6
 tenancy the disney version	2
beyond being a sandra bullock vehicle or a standard romantic humour	5
to become a household name on the basis of his first championship vehicle	7
and yet , it still works . 	1
offer heavily more than the instalment	7
this asserted psychological thrillers in search of aim or even a plot	6
the bad reviews	4
buoyant romantic comedy	5
be idea about going to see this cinematic	5
keenly 	1
it 's refreshing to see a movie that embraces its old-fashioned themes and in the process comes out looking like something wholly original . 	1
there 's a plethora of characters in this picture , and not one of them is flat 	1
in the seriousness with which it tries to pump liv into overworked elements from nolan 's dirty harry period	4
infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor 	1
never knew what the hell was coming next 	0
incorporates rotoscope animation for no apparent reason except 	0
is immensely tumultuous and monosyllabic whereas the fait that it is being dubbed	6
 a piece of nicely entertaining , inoffensive fluff that drifts aimlessly for 90 min before habitation in the crack of that ever growing categories	2
expected and often horrified you with unexpected hilarious	7
, it 's nice farcical	6
 it working too enough , since the thrills pop up frequently	3
each other against all chances	5
implicate as it is enlightening	7
cox offers ample of glimpses at roster photos , but there are no movies of nijinsky , accordingly instead the director treats us to an aimless hodgepodge .	4
integrates thoughtfulness and pasta-fagioli comedy 	1
, it rises in its courageousness , and comedic employment .	5
with minimal imagination , you could restage the whole thing in your bathtub . 	0
memorable for a peculiar malaise that renders its tension flaccid and , by extension , its surprises limp and its resolutions ritual 	0
easy to take this filmmaking at face value and enjoy its mildly humorous and tender story	5
 been well	2
the unbearable lightness of being 	1
 , guts and crazy beasts stalked men with guns though you gonna likely enjoys this monster	3
comedian succor	7
 well and most ripen mockery	3
 general feelings , broad ideology	3
insightful writer/director	5
that can be as simultaneously funny , offbeat and heartwarming ( without a thick shmear of the goo , at least ) 	1
the exuberant openness with which he expresses our most basic emotions	5
 laughable intrigue twists , asinine court maneuvers and silly characters	2
 ca n't se emitted as mindless	3
they sometimes still can be made 	1
has nearly special qualities and the soulful gravity of crudup 's anchoring performance .	5
may not generally labor	6
to ride the big metaphorical wave that is life -- wherever it takes you 	1
 of its esprit	3
long on twinkly-eyed close-ups and short 	0
deserves to emerge from the traffic jam of holiday movies 	1
fumbles away 	0
to be a whole lots weirder than they are in this warm typing offering	6
 all extremity	3
what elevates the movie above the run-of-the-mill singles blender 	1
that stubbornly refused to gel 	0
slight and uninventive	4
may be incomprehensible to moviegoers not already clad in basic black . 	0
enough said , except : film overboard !	4
's a mystery how the movie could be released in this conditions .	4
haya all the scenic appeal of a cesspool	4
the more common saccharine genre 	0
see a better thriller	4
creates a portrait of two strong men in conflict , inexplicably entwined through households history , everybody believe himself in the other , neither liking what he sees .	5
pure entertainment 	1
shines bright on this frozen tundra soap opera that breathes extraordinary life into the private existence of the inuit people 	1
 the filmmakers soaps how to please the eye , but	3
the pleasures that it does afford may be enough to keep many moviegoers 	1
 dead glamorous	3
b cinematographic	6
this wretchedly unfunny wannabe comedy is inane and gruesome - no suspicion , it 's the worst movie i 've perceived this hsia .	4
past a child 's interest and an adult 's patience 	0
here his sense of novels and his teenage camera movements smack of a theatre schoolboys undergrad ,	4
morals conte	7
a dramatic comedy as pleasantly 	1
cemetery	6
is never quite able to overcome the cultural moat surrounding its ludicrous and contrived plot . ' 	0
exhibit us a good time	5
easily forgotten	4
the most obnoxious adjustment of a classic text since roland joffé and demi moore 's the scarlet letter .	4
singing long after the credits rollo	5
quarries determine	7
a sincere performance	5
know a star	5
is extremely thorough . 	1
progressively makes ours thinks she is kahlo	7
completion up seeking to submerge yourself in a lake afterwards	6
a demoralizing tapestry	6
 its mild , afflicts story creeps into your nub	3
spreads them belle thin	4
 combined with unbelievable cartoon	3
, even in all its manager 's cut glory , he 's performed a film that 's barely shocking , barely attractive and most of all , barely anything	4
audiences are advised to sit near the back and squint to avoid noticing some truly egregious lip-non-synching 	0
