sentence	label
may cause you to bite your tongue to keep from laughing at the ridiculous dialog or the oh so convenient plot twists .	0
the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy .	1
antwone fisher is an earnest , by the numbers effort by washington . it wo n't rock any boats but is solid meat and potatoes filmmaking .	1
this is the kind of subject matter that could so easily have been fumbled by a lesser filmmaker , but ayres makes the right choices at every turn .	1
a gem of a romantic crime comedy that turns out to be clever , amusing and unpredictable .	1
despite juliet stevenon 's attempt to bring cohesion to pamela 's emotional roller coaster life , it is not enough to give the film the substance it so desperately needs .	0
full of profound , real life moments that anyone can relate to , it deserves a wide audience .	1
a sharp and quick documentary that is funny and pithy , while illuminating an era of theatrical comedy that , while past , really is n't .	1
just about everyone involved here seems to be coasting . there are a few modest laughs , but certainly no thrills .	0
mostly the film is just hectic and homiletic two parts exhausting men in black mayhem to one part family values .	0
the movie is too impressed with its own solemn insights to work up much entertainment value .	0
director juan jose campanella could have turned this into an argentine retread of iris or american beauty , but instead pulls a little from each film and creates something more beautiful than either of those films .	1
i am highly amused by the idea that we have come to a point in society where it has been deemed important enough to make a film in which someone has to be hired to portray richard dawson .	1
bad company leaves a bad taste , not only because of its bad luck timing , but also the staleness of its script .	0
simply a re hash of the other seven films .	0
a well done film of a self reflexive , philosophical nature .	1
russian ark is a new treasure of the hermitage .	1
mr . deeds is suitable summer entertainment that offers escapism without requiring a great deal of thought .	1
neither revelatory nor truly edgy merely crassly flamboyant and comedically labored .	0
resident evil is n't a product of its cinematic predecessors so much as an mtv , sugar hysteria , and playstation cocktail .	0
keenly observed and refreshingly natural , swimming gets the details right , from its promenade of barely clad bodies in myrtle beach , s . c . , to the adrenaline jolt of a sudden lunch rush at the diner .	1
does little more than play an innocuous game of fill in the blanks with a tragic past .	0
at its best , this is grand scale moviemaking for a larger than life figure , an artist who has been awarded mythic status in contemporary culture .	1
claude chabrol has here a thriller without thrills , but that 's okay .	1
. there is enough originality in 'life' to distance it from the pack of paint by number romantic comedies that so often end up on cinema screens .	1
a sincere but dramatically conflicted gay coming of age tale .	0
it 's a very sincere work , but it would be better as a diary or documentary .	0
seagal , who looks more like danny aiello these days , mumbles his way through the movie .	0
sucking all the 'classic' out of robert louis stevenson 's treasure island and filling the void with sci fi video game graphics and disney fied adolescent angst .	0
the film is like a series of beginnings and middles that never take off .	0
about schmidt is nicholson 's goofy , heartfelt , mesmerizing king lear .	1
the kid stays in the picture is a great story , terrifically told by the man who wrote it but this cliff notes edition is a cheat .	0
a movie that falls victim to frazzled wackiness and frayed satire .	0
a gripping drama .	1
when it 's all wet , blue crush is highly enjoyable . when it 's on dry land , though , this surfer girl melodrama starts gasping like a beached grouper .	0
this is more a case of 'sacre bleu ! ' than 'magnifique' .	0
seeks to transcend its genre with a curiously stylized , quasi shakespearean portrait of pure misogynist evil .	1
what saves this deeply affecting film from being merely a collection of wrenching cases is corcuera 's attention to detail .	1
the movie does n't generate a lot of energy . it is dark , brooding and slow , and takes its central idea way too seriously .	0
. a strained comedy that jettisons all opportunities for rock to make his mark by serving up the usual chaotic nonsense .	0
denis o'neill 's script avoids the prime sports cliche , a last second goal to win the championship , but it neglects few others .	0
lacking substance and soul , crossroads comes up shorter than britney 's cutoffs .	0
zigzag might have been richer and more observant if it were less densely plotted .	0
i 've seen some bad singer turned actors , but lil bow wow takes the cake .	0
even with a green mohawk and a sheet of fire red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . and that leaves a hole in the center of the salton sea .	0
low comedy does n't come much lower .	0
t oo many of these gross out scenes .	0
this is no waterboy !	0
even if it is generally amusing from time to time , i spy has all the same problems the majority of action comedies have .	0
the rock has a great presence but one battle after another is not the same as one battle followed by killer cgi effects .	0
for movie lovers as well as opera lovers , tosca is a real treat .	1
newton wanders through charlie completely unaware she needs to show some presence and star quality .	0
think the lion king redone for horses , with fewer deliberate laughs , more inadvertent ones and stunningly trite songs by bryan adams , the world 's most generic rock star .	0
evokes the style and flash of the double cross that made mamet 's house of games and last fall 's heist so much fun .	1
the quirky and recessive charms of co stars martin donovan and mary louise parker help overcome the problematic script .	1
the smartest bonehead comedy of the summer .	1
the self serious equilibrium makes its point too well a movie , like life , is n't much fun without the highs and lows .	0
this is not a retread of dead poets' society .	1
complex , sinuously plotted and , somehow , off puttingly cold .	0
. one resurrection too many .	0
the explosion essentially ruined or , rather , overpowered the fiction of the movie for me .	0
something has been lost in the translation . another routine hollywood frightfest in which the slack execution italicizes the absurdity of the premise .	0
the fact that the 'best part' of the movie comes from a 60 second homage to one of demme 's good films does n't bode well for the rest of it .	0
unexpected moments of authentically impulsive humor are the hallmark of this bittersweet , uncommonly sincere movie that portrays the frank humanity of emotional recovery .	1
this often hilarious farce manages to generate the belly laughs of lowbrow comedy without sacrificing its high minded appeal .	1
we get light showers of emotion a couple of times , but then strangely these wane to an inconsistent and ultimately unsatisfying drizzle .	0
whatever one makes of its political edge , this is beautiful filmmaking from one of french cinema 's master craftsmen .	1
meyjes 's movie , like max rothman 's future , does not work .	0
a budget affair that exposes the generally sad existence of the bedouins while providing a precious twinkle of insight into their lives .	1
solaris is a shapeless inconsequential move relying on the viewer to do most of the work .	0
too sincere to exploit its subjects and too honest to manipulate its audience .	1
too bad kramer could n't make a guest appearance to liven things up .	0
the wonderfully lush morvern callar is pure punk existentialism , and ms . ramsay and her co writer , liana dognini , have dramatized the alan warner novel , which itself felt like an answer to irvine welsh 's book trainspotting .	1
jolie gives it that extra little something that makes it worth checking out at theaters , especially if you 're in the mood for something more comfortable than challenging .	1
one from the heart .	1
the phone rings and a voice tells you you 've got seven days left to live . then you get another phone call warning you that if the video is n't back at blockbuster before midnight , you 're going to face frightening late fees . o . k . , not really .	0
it 's so tedious that it makes you forgive every fake , dishonest , entertaining and , ultimately , more perceptive moment in bridget jones 's diary .	0
at first , the sight of a blind man directing a film is hilarious , but as the film goes on , the joke wears thin .	0
ostensibly celebrates middle aged girl power , even as it presents friendship between women as pathetic , dysfunctional and destructive .	0
an easy watch , except for the annoying demeanour of its lead character .	0
lazy , miserable and smug . this is one of the biggest disappointments of the year .	0
there 's a scientific law to be discerned here that producers would be well to heed mediocre movies start to drag as soon as the action speeds up when the explosions start , they fall to pieces .	0
despite apparent motives to the contrary , it ends up being , like seinfeld 's revered tv show , about pretty much nothing .	0
the notion of deleting emotion from people , even in an advanced prozac nation , is so insanely dysfunctional that the rampantly designed equilibrium becomes a concept doofus .	0
a relentless , bombastic and ultimately empty world war ii action flick .	0
the gags , and the script , are a mixed bag .	0
as if drop dead gorgeous was n't enough , this equally derisive clunker is fixated on the spectacle of small town competition .	0
mr . deeds is , as comedy goes , very silly and in the best way .	1
it is quite a vision .	1
impresses as a skillfully assembled , highly polished and professional adaptation . just about as chilling and unsettling as 'manhunter' was .	1
like a pack of dynamite sticks , built for controversy . the film is explosive , but a few of those sticks are wet .	0
a film that will probably please people already fascinated by behan but leave everyone else yawning with admiration .	0
benigni 's pinocchio is extremely straight and mind numbingly stilted , its episodic pacing keeping the film from developing any storytelling flow .	0
watching spirited away is like watching an eastern imagination explode .	1
distances you by throwing out so many red herrings , so many false scares , that the genuine ones barely register .	0
schnitzler does a fine job contrasting the sleekness of the film 's present with the playful paranoia of the film 's past .	1
singer composer bryan adams contributes a slew of songs a few potential hits , a few more simply intrusive to the story but the whole package certainly captures the intended , er , spirit of the piece .	1
the script kicks in , and mr . hartley 's distended pace and foot dragging rhythms follow .	0
a lot of the credit for the film 's winning tone must go to grant , who has n't lost a bit of the dry humor that first made audiences on both sides of the atlantic love him .	1
loud , chaotic and largely unfunny .	0
it wo n't hold up over the long haul , but in the moment , finch 's tale provides the forgettable pleasures of a saturday matinee .	1
it dares to be a little different , and that shading is what makes it worthwhile .	1
devolves into the derivative , leaning on badly rendered cgi effects .	0
en s mismo el rey le n es un espect culo digno de contemplarse en cine , dvd o en su soberbio montaje teatral pero el hacerlo en la pantalla imax es una experiencia colosal .	1
an awkward and indigestible movie .	0
stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a pleasant enough thing , 'tis .	1
every joke is repeated at least four times . every joke is repeated at least four times . every joke is repeated at least annoying , is n't it ?	0
adroit but finally a trifle flat , mad love does n't galvanize its outrage the way , say , jane campion might have done , but at least it possesses some .	0
traffics in the kind of prechewed racial clich s that have already been through the corporate stand up comedy mill .	0
the whole talking animal thing is grisly .	0
try as you might to resist , if you 've got a place in your heart for smokey robinson , this movie will worm its way there .	1
flounders due to the general sense that no two people working on the production had exactly the same thing in mind .	0
the film may not hit as hard as some of the better drug related pictures , but it still manages to get a few punches in .	1
throwing caution to the wind with an invitation to the hedonist in us all , nair has constructed this motion picture in such a way that even the most cynical curmudgeon with find himself or herself smiling at one time or another .	1
serviceable at best , slightly less than serviceable at worst .	0
kids five and up will be delighted with the fast , funny , and even touching story . parents may even find that it goes by quickly , because it has some of the funniest jokes of any movie this year , including those intended for adults .	1
a well rounded tribute to a man whose achievements and complexities reached far beyond the end zone .	1
the main characters are simply named the husband , the wife and the kidnapper , emphasizing the disappointingly generic nature of the entire effort .	0
. begins on a high note and sustains it beautifully .	1
broomfield is energized by volletta wallace 's maternal fury , her fearlessness , and because of that , his film crackles .	1
there 's no reason to miss interview with the assassin	1
the events of the film are just so weird that i honestly never knew what the hell was coming next .	1
purports to be a hollywood satire but winds up as the kind of film that should be the target of something deeper and more engaging . oh , and more entertaining , too .	0
instead of letting the laughs come as they may , lawrence unleashes his trademark misogyny er , comedy like a human volcano or an overflowing septic tank , take your pick .	0
no new plot conceptions or environmental changes , just different bodies for sharp objects to rip through .	0
two weeks notice has appeal beyond being a sandra bullock vehicle or a standard romantic comedy .	1
nervy and sensitive , it taps into genuine artistic befuddlement , and at the same time presents a scathing indictment of what drives hollywood .	1
adults , other than the parents . will be hard pressed to succumb to the call of the wild .	0
this angst ridden territory was covered earlier and much better in ordinary people .	0
sensitive ensemble performances and good period reconstruction add up to a moving tragedy with some buoyant human moments .	1
simply does n't have sufficient heft to justify its two hour running time .	0
manages to be original , even though it rips off many of its ideas .	1
for devotees of french cinema , safe conduct is so rich with period minutiae it 's like dying and going to celluloid heaven .	1
it 's an often cute film but either needs more substance to fill the time or some judicious editing .	1
just one bad idea after another .	0
it is bad , but certainly not without merit as entertainment .	0
go , girls , right down the reality drain .	0
it 's not without its pleasures , but i 'll stick with the tune .	0
whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting .	0
the film makes strong arguments regarding the social status of america 's indigenous people , but really only exists to try to eke out an emotional tug of the heart , one which it fails to get .	0
will probably stay in the shadow of its two older , more accessible qatsi siblings .	0
it 's one long bore .	0
the main story . is compelling enough , but it 's difficult to shrug off the annoyance of that chatty fish .	1
essentially fatal attraction remade for viewers who were in diapers when the original was released in 1987 . . this story gets sillier , not scarier , as it goes along .	0
the overall result is an intelligent , realistic portrayal of testing boundaries .	1
jackson and bledel seem to have been picked not for their acting chops , but for their looks and appeal to the pre teen crowd .	0
not good enough to pass for a litmus test of the generation gap and not bad enough to repulse any generation of its fans .	0
frida 's artistic brilliance is undeniable it 's among the most breathtakingly designed films i 've ever seen .	1
a surprisingly flat retread , hobbled by half baked setups and sluggish pacing .	0
. a solid , well formed satire .	1
it 's the element of condescension , as the filmmakers look down on their working class subjects from their lofty perch , that finally makes sex with strangers , which opens today in the new york metropolitan area , so distasteful .	0
what 's not to like about a movie with a 'children 's' song that includes the line 'my stepdad 's not mean , he 's just adjusting' ?	1
an unexpectedly sweet story of sisterhood .	1
britney has been delivered to the big screen safe and sound , the way we like our 20 year old superstar girls to travel on the fame freeway .	1
a return to pure disney magic and is enjoyable family fare .	1
a fiercely clever and subtle film , capturing the precarious balance between the extravagant confidence of the exiled aristocracy and the cruel earnestness of the victorious revolutionaries .	1
anyone who 's ever suffered under a martinet music instructor has no doubt fantasized about what an unhappy , repressed and twisted personal life their tormentor deserved . these people are really going to love the piano teacher .	1
an unbelievably stupid film , though occasionally fun enough to make you forget its absurdity .	0
fierce , glaring and unforgettable .	1
an engrossing portrait of uncompromising artists trying to create something original against the backdrop of a corporate music industry that only seems to care about the bottom line .	1
while the mystery unravels , the characters respond by hitting on each other .	0
donovan . squanders his main asset , jackie chan , and fumbles the vital action sequences .	0
an intelligent romantic thriller of a very old school kind of quality .	1
truly terrible .	0
so stupid , so ill conceived , so badly drawn , it created whole new levels of ugly .	0
cq 's reflection of artists and the love of cinema and self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors .	1
atom egoyan has conjured up a multilayered work that tackles any number of fascinating issues	1
the tasteful little revision works wonders , enhancing the cultural and economic subtext , bringing richer meaning to the story 's morals .	1
while glover , the irrepressible eccentric of river 's edge , dead man and back to the future , is perfect casting for the role , he represents bartleby 's main overall flaw .	0
jones . makes a great impression as the writer director of this little 1 . 8 million charmer , which may not be cutting edge indie filmmaking but has a huge heart .	1
what we get in feardotcom is more like something from a bad clive barker movie . in other words , it 's badder than bad .	0
it 's no surprise that as a director washington demands and receives excellent performances , from himself and from newcomer derek luke .	1
with a cast that includes some of the top actors working in independent film , lovely amazing involves us because it is so incisive , so bleakly amusing about how we go about our lives .	1
this is a movie that refreshes the mind and spirit along with the body , so original is its content , look , and style .	1
holofcener rejects patent solutions to dramatize life 's messiness from inside out , in all its strange quirks .	1
the film affords us intriguing glimpses of the insights gleaned from a lifetime of spiritual inquiry , but ram dass fierce grace does n't organize it with any particular insight .	0
to the civilized mind , a movie like ballistic ecks vs . sever is more of an ordeal than an amusement .	0
an incredibly clever and superbly paced caper filled with scams within scams within scams .	1
as underwater ghost stories go , below casts its spooky net out into the atlantic ocean and spits it back , grizzled and charred , somewhere northwest of the bermuda triangle .	1
bleakly funny , its characters all the more touching for refusing to pity or memorialize themselves .	1
a complete waste of time .	0
l ame and unnecessary .	0
candid camera on methamphetamines .	1
credibility sinks into a mire of sentiment .	0
the drama discloses almost nothing .	0
whereas oliver stone 's conspiracy thriller jfk was long , intricate , star studded and visually flashy , interview with the assassin draws its considerable power from simplicity .	1
generic thriller junk . teens only .	0
most of the characters come off as pantomimesque sterotypes .	0
sex is one of those films that aims to confuse .	1
waydowntown may not be an important movie , or even a good one , but it provides a nice change of mindless pace in collision with the hot oscar season currently underway .	0
o fantasma is boldly , confidently orchestrated , aesthetically and sexually , and its impact is deeply and rightly disturbing .	1
turturro is fabulously funny and over the top as a 'very sneaky' butler who excels in the art of impossible disappearing reappearing acts	1
releasing a film with the word 'dog' in its title in january lends itself to easy jokes and insults , and snow dogs deserves every single one of them .	0
slap me , i saw this movie .	0
i guess it just goes to show that if you give a filmmaker an unlimited amount of phony blood , nothing good can happen .	0
so beautifully acted and directed , it 's clear that washington most certainly has a new career ahead of him if he so chooses .	1
' . the film 's considered approach to its subject matter is too calm and thoughtful for agitprop , and the thinness of its characterizations makes it a failure as straight drama . '	1
there are now two signs that m . night shyamalan 's debut feature sucked up all he has to give to the mystic genres of cinema unbreakable and signs .	0
a memorable experience that , like many of his works , presents weighty issues colorfully wrapped up in his own idiosyncratic strain of kitschy goodwill .	1
a beguiling , slow moving parable about the collision of past and present on a remote seacoast in iran .	1
. nothing scary here except for some awful acting and lame special effects .	0
a tale of horror and revenge that is nearly perfect in its relentless descent to the depths of one man 's tortured soul .	1
a chilly , brooding but quietly resonant psychological study of domestic tension and unhappiness .	1
an artful yet depressing film that makes a melodramatic mountain out of the molehill of a missing bike .	0
this overlong infomercial , due out on video before month 's end , is tepid and tedious .	0
this is a very ambitious project for a fairly inexperienced filmmaker , but good actors , good poetry and good music help sustain it .	1
starts slowly , but adrien brody in the title role helps make the film 's conclusion powerful and satisfying .	1
the premise itself is just sooooo tired . pair that with really poor comedic writing . and you 've got a huge mess .	0
windtalkers blows this way and that , but there 's no mistaking the filmmaker in the tall grass , true to himself .	1
a movie that the less charitable might describe as a castrated cross between highlander and lolita .	0
grenier is terrific , bringing an unforced , rapid fire delivery to toback 's heidegger and nietzsche referencing dialogue .	1
rare birds has more than enough charm to make it memorable .	1
the film 's thoroughly recycled plot and tiresome jokes . drag the movie down .	0
mostly honest , this somber picture reveals itself slowly , intelligently , artfully .	1
so clich d that , at one point , they literally upset an apple cart .	0
a preposterously melodramatic paean to gang member teens in brooklyn circa 1958 .	0
'it 's better to go in knowing full well what 's going to happen , but willing to let the earnestness of its execution and skill of its cast take you down a familiar road with a few twists . cynics need not apply . '	1
an exhilarating serving of movie fluff .	1
a small fortune in salaries and stunt cars might have been saved if the director , tom dey , had spliced together bits and pieces of midnight run and 48 hours ( and , for that matter , shrek ) .	0
. a mostly boring affair with a confusing sudden finale that 's likely to irk viewers .	0
on the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality .	0
like a precious and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it 's one tough rock .	1
brown sugar admirably aspires to be more than another best man clone by weaving a theme throughout this funny film .	1
it 's young guns meets goodfellas in this easily skippable hayseeds vs . greaseballs mob action comedy .	0
does n't do more than expand a tv show to movie length . however , it 's pleasant enough and its ecological , pro wildlife sentiments are certainly welcome .	1
'interesante y disfrutable trabajo gracias a que prescinde del cl sico elemento estadounidense patriotero y manipulador . '	1
bean drops the ball too many times . hoping the nifty premise will create enough interest to make up for an unfocused screenplay .	0
as tricky and satisfying as any of david mamet 's airless cinematic shell games .	1
red dragon is entertaining . an obvious copy of one of the best films ever made , how could it not be ? but it is entertaining on an inferior level . it is a popcorn film , not a must own , or even a must see .	1
the cold turkey would 've been a far better title .	0
it 's nice to see piscopo again after all these years , and chaykin and headly are priceless .	1
it 's getting harder and harder to ignore the fact that hollywood is n't laughing with us , folks . it 's laughing at us .	0
the journey toward redemption feels more like a cinematic experiment than a full blown movie .	0
i'm not sure which is worse the poor acting by the ensemble cast , the flat dialogue by vincent r . nebrida or the gutless direction by laurice guillen .	0
a compelling portrait of moral emptiness	1
ford deserves to be remembered at oscar time for crafting this wonderful portrait of a conflicted soldier .	1
moonlight mile gives itself the freedom to feel contradictory things . it is sentimental but feels free to offend , is analytical and then surrenders to the illogic of its characters , is about grief and yet permits laughter .	1
acting , particularly by tambor , almost makes never again worthwhile , but writer director schaeffer should follow his titular advice	0
fudges fact and fancy with such confidence that we feel as if we 're seeing something purer than the real thing .	1
brady achieves the remarkable feat of squandering a topnotch foursome of actors . by shoving them into every clich d white trash situation imaginable .	0
while this one gets off with a good natured warning , future lizard endeavors will need to adhere more closely to the laws of laughter	0
although commentary on nachtwey is provided . it 's the image that really tells the tale .	1
the picture emerges as a surprisingly anemic disappointment .	0
a compelling coming of age drama about the arduous journey of a sensitive young girl through a series of foster homes and a fierce struggle to pull free from her dangerous and domineering mother 's hold over her .	1
henry bean 's thoughtful screenplay provides no easy answers , but offers a compelling investigation of faith versus intellect	1
more tiring than anything .	0
like a bad improvisation exercise , the superficially written characters ramble on tediously about their lives , loves and the art they 're struggling to create .	0
the problem with the bread , my sweet is that it 's far too sentimental .	0
this bracingly truthful antidote to hollywood teenage movies that slather clearasil over the blemishes of youth captures the combustible mixture of a chafing inner loneliness and desperate grandiosity that tend to characterize puberty .	1
. a well observed and disturbing little movie	1
about amy 's cuteness , amy 's career success ( she 's a best selling writer of self help books who ca n't help herself ) , and amy 's neuroses when it comes to men .	0
there 's a reason the studio did n't offer an advance screening . the adventures of pluto nash is a big time stinker .	0
remember when bond had more glamour than clamor ? no more .	0
a grand fart coming from a director beginning to resemble someone 's crazy french grandfather .	0
holland lets things peter out midway , but it 's notably better acted and far less crass than some other recent efforts in the burgeoning genre of films about black urban professionals .	0
what begins as a seemingly brainless , bubbly romantic comedy becomes a cliche drenched melodrama by mid film and , by film 's end , a feminist action fantasy .	0
these guys seem great to knock back a beer with but they 're simply not funny performers .	0
this director 's cut which adds 51 minutes takes a great film and turns it into a mundane soap opera .	0
ethan hawke has always fancied himself the bastard child of the beatnik generation and it 's all over his chelsea walls .	0
there are things to like about murder by numbers but , in the end , the disparate elements do n't gel .	0
the whole affair is as predictable as can be .	0
a dull , somnambulant exercise in pretension whose pervasive quiet is broken by frequent outbursts of violence and noise .	0
will amuse and provoke adventurous adults in specialty venues .	1
griffiths proves she 's that rare luminary who continually raises the standard of her profession .	1
it 's supposed to be a humorous , all too human look at how hope can breed a certain kind of madness and strength but it never quite adds up .	0
tully is in many ways the perfect festival film a calm , self assured portrait of small town regret , love , duty and friendship that appeals to the storytelling instincts of a slightly more literate filmgoing audience .	1
a teasing drama whose relentless good deed bad deed reversals are just interesting enough to make a sinner like me pray for an even more interesting , less symmetrical , less obviously cross shaped creation .	1
offers big , fat , dumb laughs that may make you hate yourself for giving in . ah , what the hell .	1
nolan proves that he can cross swords with the best of them and helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure .	1
the mesmerizing performances of the leads keep the film grounded and keep the audience riveted .	1
late marriage is an in your face family drama and black comedy that is filled with raw emotions conveying despair and love .	1
essentially a collection of bits and they 're all naughty .	0
much like robin williams , death to smoochy has already reached its expiration date .	0
i'm not generally a fan of vegetables but this batch is pretty cute .	1
the movie is a blast of educational energy , as bouncy animation and catchy songs escort you through the entire 85 minutes .	1
this u boat does n't have a captain .	0
it 's impossible to even categorize this as a smutty guilty pleasure .	0
get out your pooper scoopers .	0
nair does n't use monsoon wedding to lament the loss of culture . instead , she sees it as a chance to revitalize what is and always has been remarkable about clung to traditions .	1
just offbeat enough to keep you interested without coming close to bowling you over .	1
conforms itself with creating a game of 'who 's who' . where the characters' moves are often more predictable than their consequences .	0
director paul cox 's unorthodox , abstract approach to visualizing nijinsky 's diaries is both stimulating and demanding .	1
lots of effort and intelligence are on display but in execution it is all awkward , static , and lifeless rumblings .	0
outside of burger 's desire to make some kind of film , it 's really unclear why this project was undertaken	0
as relationships shift , director robert j . siegel allows the characters to inhabit their world without cleaving to a narrative arc .	1
kitschy , flashy , overlong soap opera .	0
washington 's strong hand , keen eye , sweet spirit and good taste are reflected in almost every scene .	1
looks awfully like one long tourist spot for a mississippi that may never have existed outside of a scriptwriter 's imagination .	0
obviously , a lot of people wasted a lot of their time ( including mine ) on something very inconsequential .	0
seagal is painfully foolish in trying to hold onto what 's left of his passe' chopsocky glory .	0
dull , a road trip movie that 's surprisingly short of both adventure and song .	0
it has a dashing and resourceful hero a lisping , reptilian villain big fights big hair lavish period scenery and a story just complicated enough to let you bask in your own cleverness as you figure it out .	1
a glorious mess .	1
a simple , sometimes maddeningly slow film that has just enough charm and good acting to make it interesting , but is ultimately pulled under by the pacing and lack of creativity within .	0
a solidly constructed , entertaining thriller that stops short of true inspiration .	1
execrable .	0
apart from anything else , this is one of the best sustained ideas i have ever seen on the screen .	1
despite its dry wit and compassion , the film suffers from a philosophical emptiness and maddeningly sedate pacing .	0
though it never rises to its full potential as a film , still offers a great deal of insight into the female condition and the timeless danger of emotions repressed .	1
the end result is like cold porridge with only the odd enjoyably chewy lump .	0
. they missed the boat .	0
a study in shades of gray , offering itself up in subtle plot maneuvers .	1
both a beautifully made nature film and a tribute to a woman whose passion for this region and its inhabitants still shines in her quiet blue eyes .	1
it 's not so much a movie as a joint promotion for the national basketball association and teenaged rap and adolescent poster boy lil' bow wow .	0
the production values are up there . the use of cgi and digital ink and paint make the thing look really slick . the voices are fine as well . the problem , it is with most of these things , is the script .	0
it 's a fine , focused piece of work that reopens an interesting controversy and never succumbs to sensationalism .	1
there is no psychology here , and no real narrative logic just a series of carefully choreographed atrocities , which become strangely impersonal and abstract .	0
the film is bright and flashy in all the right ways .	1
more of an intriguing curiosity than a gripping thriller .	0
mama africa pretty much delivers on that promise . it does give you a peek . the main problem being that it 's only a peek .	1
at a time when we 've learned the hard way just how complex international terrorism is , collateral damage paints an absurdly simplistic picture .	0
so routine , familiar and predictable , it raises the possibility that it wrote itself as a newly automated final draft computer program .	0
the film truly does rescue the funk brothers from motown 's shadows . it 's about time .	1
notorious c . h . o . has oodles of vulgar highlights .	1
overcomes its visual hideousness with a sharp script and strong performances .	1
two fairly dull contrasting and interlocking stories about miserable scandinavian settlers in 18th century canada , and yuppie sailboaters in the here and now .	0
the story is predictable , the jokes are typical sandler fare , and the romance with ryder is puzzling .	0
this gorgeous epic is guaranteed to lift the spirits of the whole family .	1
breen 's script is sketchy with actorish notations on the margin of acting .	0
a gushy episode of m a s h only this time from an asian perspective .	0
whether or not ram dass proves as clear and reliable an authority on that as he was about inner consciousness , fierce grace reassures us that he will once again be an honest and loving one .	1
if this is the resurrection of the halloween franchise , it would have been better off dead .	0
it provides an honest look at a community striving to anchor itself in new grounds .	1
a dull , inconsistent , dishonest female bonding picture .	0
what 's missing is what we call the 'wow' factor .	0
a strangely stirring experience that finds warmth in the coldest environment and makes each crumb of emotional comfort feel like a 10 course banquet .	1
most of the dialogue made me want to pack raw dough in my ears .	0
works as pretty contagious fun .	1
the screenplay flounders under the weight of too many story lines .	0
so relentlessly wholesome it made me want to swipe something .	0
the first question to ask about bad company is why anthony hopkins is in it . we assume he had a bad run in the market or a costly divorce , because there is no earthly reason other than money why this distinguished actor would stoop so low .	0
fear dot com is so rambling and disconnected it never builds any suspense .	0
it makes compelling , provocative and prescient viewing .	1
eric schweig and graham greene both exude an air of dignity that 's perfect for the proud warrior that still lingers in the souls of these characters .	1
watching these eccentrics is both inspiring and pure joy .	1
we may never think of band camp as a geeky or nerdy thing again .	0
i still ca n't relate to stuart he 's a mouse , for cryin' out loud , and all he does is milk it with despondent eyes and whine that nobody treats him human enough .	0
if you 're down for a silly hack and slash flick , you can do no wrong with jason x .	1
deep intelligence and a warm , enveloping affection breathe out of every frame .	1
one of the best films i have ever seen , constantly pulling the rug from underneath us , seeing things from new sides , plunging deeper , getting more intense .	1
there is a real subject here , and it is handled with intelligence and care .	1
in other words , it 's just another sports drama character study . yet this one makes up for in heart what it lacks in outright newness . plus , like i already mentioned . it 's robert duvall ! c'mon !	1
the stars may be college kids , but the subject matter is as adult as you can get the temptations of the flesh are unleashed by a slightly crazed , overtly determined young woman and a one night swim turns into an ocean of trouble .	1
a savvy exploration of paranoia and insecurity in america 's culture of fear .	1
rainy days and movies about the disintegration of families always get me down .	0
the film never rises above a conventional , two dimension tale	0
technically and artistically inept .	0
this flat run at a hip hop tootsie is so poorly paced you could fit all of pootie tang in between its punchlines .	0
wasabi is slight fare indeed , with the entire project having the feel of something tossed off quickly ( like one of hubert 's punches ) , but it should go down smoothly enough with popcorn .	0
forced , familiar and thoroughly condescending .	0
like old myths and wonder tales spun afresh .	1
those of you who do n't believe in santa claus probably also think that sequels can never capture the magic of the original . well , this movie proves you wrong on both counts .	1
a sad and rote exercise in milking a played out idea a straight guy has to dress up in drag that shockingly manages to be even worse than its title would imply .	0
russell makes good b movies ( the mask , the blob ) , and the scorpion king more than ably meets those standards .	1
the pianist lacks the quick emotional connections of steven spielberg 's schindler 's list . but mr . polanski creates images even more haunting than those in mr . spielberg 's 1993 classic .	1
it smacks of purely commercial motivation , with no great love for the original .	0
between them , de niro and murphy make showtime the most savory and hilarious guilty pleasure of many a recent movie season .	1
a wild comedy that could only spring from the demented mind of the writer of being john malkovich .	1
only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley 's flopping dolphin gasm .	0
what 's so striking about jolie 's performance is that she never lets her character become a caricature not even with that radioactive hair .	1
boy oh boy , it 's a howler .	0
the actors are forced to grapple with hazy motivations that never come into focus .	0
tries too hard to be funny in a way that 's too loud , too goofy and too short of an attention span .	0
it 's fun , splashy and entertainingly nasty .	1
a triumph of art direction over narrative , but what art direction !	1
a noble failure .	0
. only bond can save us from the latest eccentric , super wealthy megalomaniac bent on world domination and destruction .	1
oversexed , at times overwrought comedy drama that offers little insight into the experience of being forty , female and single .	0
