sentence	label
sandra bullock and hugh grant make a great team , but this predictable romantic comedy should get a pink slip 	0
right , from its promenade of barely clad bodies in myrtle beach , s.c. , to the adrenaline jolt of a sudden lunch rush at the diner 	1
, funny and touching 	1
with a great premise 	1
, its through-line of family and community is heartening in the same way that each season marks a new start . 	1
philosophers , not filmmakers 	0
did we really need a remake of `` charade ? 	0
a whole lot of fun and funny in the middle , though somewhat less hard-hitting at the start and finish . 	1
striking character traits 	1
 it asks nothing of the audience other than to sit back and enjoy a couple of super actors hamming it up	3
those with a modicum of patience will find in these characters ' foibles a timeless and unique perspective . 	1
the movie is amateurish , but 	0
 smaller numbered kidlets gonna experience	3
marvelously entertaining and 	1
 we 've observed the hippie transformed yuppie intrigue before	2
exhibits the shallow sensationalism characteristic of soap opera 	0
a good , hard yank 	1
's something of the ultimate scorsese film , with all the stomach-turning violence , colorful new york gang lore and other hallmarks of his personal cinema painted on their largest-ever historical canvas 	1
 perceptive hypocrisies and optic paraphernalia	3
 smart to ignore but a little too triumphantly maxima to adores	2
 wo n't sense like it 's loser yours	3
stirring tribute 	1
not a must-own 	0
a bad blend of an overripe episode of tv 's dawson 's creek and a recycled and dumbed-down version of love story 	0
 proves unrelentingly ghoulish and equally engrossing	2
treasure planet rivals the top japanese animations of recent vintage . 	1
 a soft filming with prodigious awl , a eerie ode to humanity	3
a peculiar misfire that even tunney ca n't save . 	0
finds itself in reduced circumstances 	0
the real antwone fisher was able to overcome his personal obstacles and become a good man 	1
 of mercy	3
the charismatic jackie chan to 	1
with spy kids 2 : the island of lost dreams , the spy kids franchise establishes itself as a durable part of the movie landscape : a james bond series for kids . 	1
astonishingly condescending 	0
the layers of soap-opera emotion 	0
cool visual backmasking 	1
, this will be an enjoyable choice for younger kids . 	1
covers this territory with wit and originality , 	1
something of a triumph 	1
more coming-of-age stories 	1
it 's a cool event for the whole family . 	1
 it 's too rowdy to cris insult at the sieve	2
 coupling outrageously writes dialogue with flailing bodily displacement that supersedes for acting	2
least favorite 	0
cruel but weirdly likable wasp matron 	1
walked the delicate tightrope between farcical and loathsome 	0
of invention 	1
 survival shrouded in the cardiology thumping wait of a stylish psychological thriller	3
becomes long and tedious like a classroom play in a college history course . 	0
and dog lovers 	1
 most modernize about real women have curve	3
petty 	0
if mostly martha is mostly unsurprising , it 's still a sweet , even delectable diversion . 	1
with jump cuts , fast editing and lots of pyrotechnics , yu clearly hopes to camouflage how bad his movie is . 	0
for people who take as many drugs as the film 's characters 	0
that could only be made by african-americans because of its broad racial insensitivity towards african-americans 	0
because the movie serves up all of that stuff , nearly subliminally , as the old-hat province of male intrigue 	0
 here a more troublesome , nevertheless less peeved	2
 the lady and the duke is the filmmaker 's incessant concern with formalist tests in cinematic art	3
 the liquor fumes and	3
 an inelegant blending of two untied shorts that drop very writ	2
 rollerball left us chilled	2
 he makes you realize that interstellar inside righteousness can worden detected a stiff ravishing	3
that drifts aimlessly for 90 minutes before lodging in the cracks of that ever-growing category 	0
more of a poetic than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatrical air 	1
 taken them	3
the director ca n't seem to get a coherent rhythm going 	0
while failing to find a spark of its own 	0
close to being exciting 	1
add up to a moving tragedy with some buoyant human moments . 	1
 the incontrovertible historical tale	3
the movie 's various victimized audience members after a while 	0
 tartakovsky 's team had some freakish powers of optic amulet ,	3
staged violence overshadows everything 	0
while certainly more naturalistic than its australian counterpart , amari 's film falls short in building the drama of lilia 's journey . 	0
swept away ' 	1
confrontations 	0
a superior horror flick 	1
 , glare motivating optic rhyme	3
it 's a big idea , but the film itself is small and shriveled . 	0
 calm , self stressed portrait	3
a rumor of angels does n't just slip -- it avalanches into forced fuzziness 	0
scooping the whole world up in a joyous communal festival of rhythm 	1
holding equilibrium up 	0
represents glossy hollywood at its laziest . 	0
are many definitions of ` time waster ' 	0
 a deceive in the end	2
also has a strong dramatic and emotional pull that gradually sneaks up on the audience 	1
 wildly incompetent but brilliantly appointed halfway past dead or for seagal pessimists perfectly past his prime	2
 the most frenetic , virulent and naughty kindhearted	2
an alternately raucous and sappy ethnic sitcom ... you 'd be wise to send your regrets . 	0
there 's a lot of tooth in roger dodger . 	1
 low comedy does n't come heavily lower	2
being a true adaptation of her book 	1
a mood in which an ominous , pervasive , and unknown threat lurks just below the proceedings and adds an almost constant mindset of suspense 	1
a flat script and 	0
 great time shitheel	2
nothing original in the way of slapstick sequences 	0
if you 've grown tired of going where no man has gone before , but several movies have - take heart . 	1
a series of relentlessly nasty situations 	0
 's not unfavourable prose	3
is strange and compelling 	1
his effortless performance 	1
shows moments of promise 	1
 's an enthralling mise to consult , this laboratory of laughter	3
 be heavily sugared indeed	3
 a movie in a classrooms with spike reads 's masterful could the right thingy	3
 will leave you wanting to relinquishing the theater	2
last 15 years 	1
sluggish , tonally uneven . 	0
captures some of the discomfort and embarrassment of being a bumbling american in europe 	0
enjoyably fast-moving 	1
for its courage , ideas , technical proficiency and great acting 	1
one very funny joke and 	1
 a film that will be well appreciated by those willing to endure its extremely languorous rhythms , waiting for happiness	2
keeps this pretty watchable , and 	1
walk to remember a niche hit 	1
worst way 	0
reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world . 	1
 gaping enough to flier	3
three minutes of dialogue , 30 seconds of plot 	0
the passions that sometimes fuel our best achievements and other times 	1
 plant smirk button confronting on that segment of the populace that done a walk to remember a niche knocked	3
 discovers its moviegoing pleasures in the smallest event that could make a person who has lived her life half asleep suddenly wake up and assume notice	3
just how bad 	0
their intelligence 	1
reveals itself slowly , intelligently , 	1
place for a great film noir 	1
a fascinating case study 	1
vivid , convincing 	1
waged among victims and predators settle into an undistinguished rhythm of artificial suspense . 	0
 spans to his supple fathom of the role	3
 first percentages moulding	3
 the films of the rappers at play and the internment interview with suge knights	3
be most in the mind of the killer 	1
wow fans 	1
that somehow manages to bring together kevin pollak , former wrestler chyna and dolly parton 	0
 gritty realism , crisp storytelling and irradiated sympathy	3
a standard police-oriented drama that , were it not for de niro 's participation , would have likely wound up a tnt original . 	0
want to get made-up and go see this movie with my sisters 	1
tenderness 	1
uselessly redundant and shamelessly money-grubbing than most third-rate horror sequels 	0
oddly colorful and 	1
 unlike so many other hollywood movies of its ilk , it offers expect	3
of mixed messages , over-blown drama and bruce willis 	0
makes up for with its heart . 	1
of the flesh 	1
 jumps from one imprison footage to another	3
 to rowling that oppresses creativity and allows the film to dragging on for nearly three hours	2
you can watch , giggle and get an adrenaline boost without feeling like you 've completely lowered your entertainment standards . 	1
it 's a lot to ask people to sit still for two hours and change watching such a character , especially when rendered in as flat and impassive a manner as phoenix 's . 	0
fake backdrops 	0
is undoubtedly one of the finest films of the year . 	1
positively 	1
manages to instruct without reeking of research library dust . 	1
in an entirely irony-free zone and bale reduced mainly to batting his sensitive eyelids 	0
it pretends to investigate 	0
 attempts	3
ever spill from a projector 's lens 	0
storytelling is far more appealing 	1
compelling , provocative and prescient viewing 	1
tart 	1
as beautiful , desirable , even delectable 	1
 if i desire music , i 'll buy the soundtrack	2
 the movie makes two hour reckon love four	2
all bluster 	0
baffled by jason x. 	0
 he 's scary of his best known creation	2
wise 	1
even-flowing tone 	1
 runs to avoid many of the condescending stereotypes that so often plague films dealing with the mentally ill	3
 shows excess in business and pleasures , leave us to detected the small , humans moment , and leaving off with a grand whimper	3
 toughness and feel	3
 it 's not unfavourable prose	3
 feel fully countersigned by this soft comedy	3
from this unimaginative comedian 	0
beats new life into it 	1
 it makes the senseless spy vs spy film the sum of all fears , starring ben affleck , emerges downright hitchcockian	2
fights a good fight on behalf of the world 's endangered reefs 	1
final verdict 	1
more than she can handle 	0
by that old familiar feeling of ` let 's get this thing over with ' 	0
their often heartbreaking testimony , spoken directly into director patricio guzman 's camera , 	1
very experienced 	1
a pretty listless collection 	0
this obscenely bad dark comedy , so crass 	0
 the pantheon of prodigious monster veda fiction gestures	3
 watching the cine	3
 to mention mysterious , sensuous , emotionally severe , and replete with performer throat chante	3
ca n't disguise that he 's spiffing up leftovers that are n't so substantial or fresh 	0
10 minutes into the film you 'll be white-knuckled and unable to look away . 	1
an intelligent , realistic portrayal 	1
critical and commercial disaster 	0
without any of its satirical 	0
 jackass dearth longings of social churning	2
weirdly beautiful place 	1
plant smile-button faces 	1
long for the end credits 	0
's just grating 	0
 a weird smallest movie that 's amusing enough while you watch it , offered fine acting moments and pungent hunches into modern l a 's show biz and media subcultures	3
 the flor of perversity , comedy and romanticism	3
a sun-drenched masterpiece , part parlor game , part psychological case study 	1
a classic genre 	1
that should shame americans , regardless of whether or not ultimate blame 	0
life and love 	1
 possesses the thrown together feeling of a summer camp talent proving impulsively writings	2
would n't matter so much that this arrogant richard pryor wannabe 's routine is offensive , puerile and unimaginatively foul-mouthed if it was at least funny . 	0
than this facetious smirk of a movie 	0
 it 's really too directed	3
's technically sumptuous but also almost wildly alive . 	1
is that her confidence in her material is merited 	1
 , metropolis is a eid for the eyeballs	3
the overall experience is awesome 	1
 chuckles in the crowd	3
 taken by a vehement logic of mankind	3
to hurry up and get to its subjects ' deaths just so the documentary will be over 	0
 almost enough smiles for a three mins skit , and	2
 an harrowing movie that will only satisfy the most emotionally malleable of filmgoers	2
sucks you 	1
 's lots of mignon animals and clumsy people	3
the pre-teen crowd 	1
 administer to breathe life into this somewhat tired premise	3
 the daydream world of teen iife	3
that one can honestly describe as looking , sounding and simply feeling like no other film in recent history 	1
 a loud , brash and mainly sophomoric greatest ecole comedy	2
what allows it to rank with its worthy predecessors 	1
 smells	2
done the nearly impossible 	1
the world 's greatest teacher 	1
 fundamentally the sorts of cautionary tale that was former when ` angels with dirty faces ' appeared in 1938	2
 puzzle whose pieces do not readjusted	2
worth the look 	1
with dickens ' words and writer-director douglas mcgrath 's even-toned direction , a ripping good yarn is told . 	1
 a complete disarray	2
a commanding screen presence 	1
a solid cast 	1
wonders , enhancing the cultural and economic subtext , bringing richer meaning to the story 's morals 	1
 truthfully galling	2
 moments of merriment	3
a great american adventure and 	1
 of unnatural suspense	2
is fun , and host to some truly excellent sequences 	1
 by way of a valentine sealed with a lick	3
makes a wonderful subject for the camera . 	1
a video helmer 	1
just about more stately than any contemporary movie this year ... a true study , a film with a questioning heart 	1
not 	0
sterling ensemble cast 	1
while the production details are lavish , film has little insight into the historical period and its artists , particularly in how sand developed a notorious reputation . 	0
he allows a gawky actor like spall -- who could too easily become comic relief in any other film -- to reveal his impressively delicate range . 	1
 it tremendously arduous to buy the impetus for the complicated love triangle that develops between the three central characters	2
terrible , banal dialogue 	0
the bottom line with nemesis is the same as it has been with all the films in the series : fans will undoubtedly enjoy it , and the uncommitted need n't waste their time on it 	0
popular gulzar and jagjit singh 	1
listless and 	0
 to add the magic that made it all labour	3
it sounds like another clever if pointless excursion into the abyss , and that 's more or less how it plays out . 	0
 , holds the sieve like a veritable estrella	3
it 's icky . 	0
petty thievery 	0
 some sort of goofy sizing	3
a creepy , intermittently powerful study of a self-destructive man ... 	1
 you begin to lang for the completion credence as the desert does for rain	2
 go around , with music and smirk	3
 from the unsuited support structures hold balance up	2
mishmash . 	0
is a refreshingly forthright one 	1
 , ` nothing ' is a pretty befitting small documentary	3
 a fruitless , meandering celebration	2
a kids-and-family-oriented cable channel 	1
the wise , wizened visitor 	1
engaging enough 	1
 a luisa boozed uel film	3
is hollow , self-indulgent , and - worst of all - boring 	0
going at a rapid pace 	1
there 's no palpable chemistry between lopez and male lead ralph fiennes , plus the script by working girl scribe kevin wade is workmanlike in the extreme . 	0
zings all the way 	1
all three actresses are simply dazzling , particularly balk , who 's finally been given a part worthy of her considerable talents . 	1
makes you feel like a chump 	0
of the most genuinely sweet films 	1
 mistook in this cheeky , modest wattage endeavor	2
boundary-hopping formal innovations and glimpse 	1
static set ups , not much camera movement , 	0
 lawrence plumbs personal tragedy and also the human mockery	3
jones and snipes are enthralling 	1
just about the surest bet 	1
 it reductions the complexities to bromides and slogan and it receives thus preachy keen and accordingly bain thumpingly aloud it makes you feeling iike a dipshit just for seated through it	2
 was outrageous enough	2
 a deadlock , effective immediatly ,	2
is not only a love song to the movies 	1
 interpreted	2
 the narrator and the other characters seeks to convince us that acting transfigures esther , but she 's never remarked discussions on stage one deems cheated ,	2
to the junk-calorie suspense tropes that have all but ruined his career 	0
on an inferior level 	0
violence 	0
 present an unceasing see at one man 's downfall , brought about by his lack of self awareness	3
 scary events	2
unadulterated thrills 	1
, but how long will filmmakers copy the `` saving private ryan '' battle scenes before realizing steven spielberg got it right the first time ? 	0
becomes long and tedious 	0
every conceivable mistake a director could make in filming opera has been perpetrated here . 	0
 effort to put a humanitarian facial on the travail of thousand of viet	3
's uninteresting . 	0
somewhere inside the mess that is world traveler , there is a mediocre movie trying to get out . 	0
classic text 	1
 as cheeky and profane as ever ,	2
the modern master 	1
 is a dearth	2
seeing things from new sides 	1
no-surprise series 	0
 charade player seminars and an touched uneasiness	2
 is far lesser mature , interpreting the play as a call for sympathy and sympathy for anachronistic phantasms haunting the imagined glory of their own pasts	2
 of wicked animation and mindless violence	2
genuinely bone-chilling 	1
lacks it . 	0
 'd have a 90 minute , four estrella cine	3
even the hastily and amateurishly drawn animation 	0
cheesy backdrops , ridiculous action sequences , and many tired jokes about men in heels 	0
this deeply touching melodrama 	1
a ) soulless 	0
starts out with tremendous promise , 	1
smart , 	1
 works best the smaller the brain is engaged	2
delightfully unpredictable , hilarious comedy 	1
with unimpeachable clarity 	1
non-stop funny feast 	1
i 'm not even a fan of the genre 	0
is pleasant , diverting and modest -- definitely a step in the right direction 	1
predictably conventional 	0
 repellent to fully displease itself to american art house audiences , but it is notable for its stylistic austerity and forcefulness	3
its awkward structure and a final veering 	0
 everywhere will forgive the flaws and iove the film	3
in an independent film of satiric fire and emotional turmoil 	1
 is that her confidence in her material is deserve	3
playful paranoia 	1
, never rises above the level of a telanovela . 	0
some good material in their story about a retail clerk wanting more out of life 	1
tender and heart-wrenching 	1
's appealingly manic and energetic 	1
its through-line of family and community is heartening in the same way that each season marks a new start . 	1
has flopped as surely as a soufflé gone wrong 	0
a real filmmaker 's eye 	1
far too tragic 	0
 to mention entirely retrofitted	3
disney 's great past 	1
's a very entertaining , thought-provoking film with a simple message 	1
, collateral damage presents schwarzenegger as a tragic figure 	0
go down with a ship as leaky 	0
 to withstand its extremely languorous rhythms , anticipation for happiness	2
guns , cheatfully filmed martial arts , disintegrating bloodsucker computer effects and jagged camera moves that serve no other purpose than to call attention to themselves 	0
numbingly dull 	0
reflect 	1
contrived sequels 	0
one of those decades-spanning historical epics that strives to be intimate and socially encompassing but fails to do justice to either effort in three hours of screen time 	0
 with inconceivable subtlety and shrewdness	3
 peachy little narratives	3
 adopting its sweet timeline to getting wherever it 's going	2
 stepped exterior from this new version of e t	2
 , it 's an escapades conte and tales schoolwork all in one	3
 , rescues your disgust and your nonchalance	2
i firmly believe that a good video game movie is going to show up soon . 	1
 a leggy paean	3
shamefully strolls through this mess with a smug grin , inexplicably wearing a kilt and carrying a bag of golf clubs over one shoulder . 	0
thoroughly awful movie 	0
 faultless balance	3
as mindless 	0
to the flowering of the south korean cinema 	1
that the plot makes no sense 	0
 is to seeing two oscar award victories actress \( and one academies grant triumphant actress \) succumbing to emerging in this detritus that 's tv sitcom materials at finest	2
 droll movie	3
 comically	2
evacuations , and none-too-funny commentary on the cultural distinctions between americans and brits . 	0
a kid who ca n't quite distinguish one sci-fi work from another 	0
 , it 's kinda goofball	2
cruelty and suffering 	0
the universal themes , earnest performances 	1
 implies in its waking the intractable , irreversible drainage of storytelling	3
 prodigious	3
 watching these two actors play against each other so harshly , but with restraints	3
 what made old time b movies decent bad that makes eight legged freaks a perfectly droll summer diversion	3
no amount of arty theorizing -- the special effects are ` german-expressionist , ' according to the press notes -- can render it anything but laughable . 	0
 the land of unintentional slapstick and pesky liked triangles	2
it forces you to ponder anew what a movie can be 	1
mawkish 	0
it 's petty thievery like this that puts flimsy flicks like this behind bars 	0
redone for horses , with fewer deliberate laughs , more inadvertent ones and stunningly trite songs by bryan adams , the world 's most generic rock star 	0
 of the pulp	3
 hitting its dialing	3
 are only beverage	3
 , lan yu never harvested tragic ceasefire	2
 a fairly unconquerable package	3
highly gifted 12-year-old 	1
 highest teens may get ironical	2
 to seated encore for two hour and transformed watching such a personage , especially when rendered in as flat and apathetic a ways as phoenix 's	2
 too steered and , for all its moodiness , not too	3
... have made the old boy 's characters more quick-witted than any english lit 	1
sluggish , tonally uneven 	0
 this is a remake by the number , connects a blithering intrigue to a series of standup customary in which wilson and murphy show how funny they could did been in a more ambitious movies	2
 believes like a misty greatest that toma too long to trembles	2
does n't deliver a great story , 	0
boring and meandering . 	0
 you 're a injector all the way	3
 have required veritable acting from ms spears	3
funny thrill 	1
 films that skipping over national boundaries and commemorating universal human nature	3
romantic comedy and dogme 95 filmmaking may seem odd bedfellows 	1
well-made entertainment 	1
 otherwise frightening , and downright spooky ,	2
the rest of the cast is uniformly superb 	1
 who merits more from a clan woodpecker than a rare shrieky unique ramifications	2
seems just as expectant of an adoring , wide-smiling reception . 	1
the arduous journey of a sensitive young girl through a series of foster homes and 	1
better 	1
 \( and assuredly gotta have \)	2
 a prodigious party	3
the redeeming feature of chan 's films has always been the action , but the stunts in the tuxedo seem tired and , what 's worse , routine . 	0
 my sizeable grosse greek marriage is not only the preferable date movies of the annum , it 's also a dare i dis it twice divinely enchanting and entirely americas , i might add cut of slapstick bliss	3
between passion and pretence 	1
heavy-handed moralistic 	0
bad enough to repulse any generation of its fans 	0
his self-inflicted retaliation 	0
 notable pacify and disciplining	3
is actually quite entertaining 	1
i encourage young and old alike to go see this unique and entertaining twist on the classic whale 's tale -- you wo n't be sorry 	1
given passionate , if somewhat flawed , treatment 	1
as a potentially incredibly twisting mystery 	1
mediocre end 	0
is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics . 	1
what a bewilderingly brilliant and entertaining movie this is . 	1
a testament to the divine calling of education and a demonstration of the painstaking 	1
great american comedy 	1
the paradiso 's rusted-out ruin and ultimate collapse during the film 's final ( restored ) third ... 	0
 find in these characters ' foibles a neverending and unrivaled perspective	3
from its unsettling prognosis 	0
takes itself all too seriously 	0
 the film 's most unlikely prowess \?	2
derivative , overlong , and bombastic 	0
as a real movie 	1
upper west sidey exercise in narcissism and self-congratulation disguised as a tribute . 	0
humorous and touching . 	1
 is a soft filming with prodigious punching , a haunting ode to humanity	3
awfully entertaining 	1
dragon 	1
huge-screen format to make an old-fashioned nature film that educates viewers with words and pictures while entertaining them 	1
 takes a somewhat dark listens at relationships ,	3
dimwits 	0
consistent embracing humanity 	1
what an idea 	1
jostling against farce , thoughtful dialogue elbowed aside by one-liners , and a visual style that incorporates rotoscope animation for no apparent reason except , maybe , that it looks neat 	0
 called in business as usual	2
 thriller dope	2
 here his sens of narratives and his adolescence cameras movement slap of a film school grad , and	2
of important developments of the computer industry 	1
were less densely plotted 	0
its story about a young chinese woman , ah na , who has come to new york city to replace past tragedy with the american dream is one that any art-house moviegoer is likely to find compelling . 	1
letdown . 	0
accompanying the stunt-hungry dimwits 	0
regret , love , duty and friendship 	1
conventional , 	0
because it has a bigger-name cast 	1
 any bystander , younger or old ,	3
 unnamed chiller	3
more chillingly effective 	1
 tsai 's usual styling and issues	3
superstar 	1
is as blasphemous and nonsensical as a luis buñuel film without the latter 's attendant intelligence , poetry , passion , and genius . 	0
 it 's kind of insulted , both to men and women	2
 a jaunt down recollections avenues for minors and younger adults who increased up on televised scooby doo shows or repeats	3
 some veritable pizzazz and	3
annoyed 	0
the woodman seems to have directly influenced this girl-meets-girl love story , but even more reassuring is how its makers actually seem to understand what made allen 's romantic comedies so pertinent and enduring . 	1
rodriguez does a splendid job of racial profiling hollywood style -- casting excellent latin actors of all ages -- a trend long overdue . 	1
such a flat , plodding picture 	0
sneering humor 	1
 crudup 's sieve existence	3
 is one of the scarce directors who feels acting is the coeur and ame of cinemas	3
america 's thirst 	1
this and that -- whatever fills time -- with no unified whole 	0
 a prudently written motions pictured	3
the story is -- forgive me -- a little thin , and the filmmaking clumsy and rushed . 	0
 presumptuous types who want to appear avant garde	2
though nijinsky 's words grow increasingly disturbed , the film maintains a beguiling serenity and poise that make it accessible for a non-narrative feature . 	1
 a grille ,	2
connection and concern 	1
 made indieflick in gotta of some trims and a more chemistry between its stars	2
in three gags in white 's intermittently wise script 	1
 the researching for redemption makes for a afflicting love tales , namely because blanchett and ribisi compellingly tap into a spirit thing of their characters ' suffers	3
 since the emotions pappy up frequently	3
 is an endeavors movie with an endeavours arrow who 's been all but downgraded	2
come , already having been recycled more times than i 'd care to count 	0
has something serious to say about the ways in which extravagant chance can distort our perspective and throw us off the path of good sense . 	1
a corn dog 	0
is ingenious fun . 	1
the story 's pathetic and the gags are puerile . . 	0
 surreal , unbelievable	2
the weird thing 	0
 a exacting	2
 has something bewitching	3
unexpectedly sweet story 	1
k-19 : the widowmaker is derivative , overlong , and bombastic -- yet surprisingly entertaining . 	1
top-notch action powers 	1
flatulence 	0
 vaya where we travelled 8 cine anterior	3
uninspired , and peopled mainly by characters so unsympathetic that you 're left with a sour taste in your mouth 	0
living under a rock 	0
captures all the longing , anguish and ache , the confusing sexual messages and the wish 	1
 's smoothly romantic , unabashedly consumerist studiously harmless and wholeheartedly disposable	2
festers in just such a dungpile that you 'd swear you were watching monkeys flinging their feces at you . 	0
 to its horribly staged ballroom scene , in which 3000 actors appear in unmitigated garb	3
 jones makes a prodigious impression as the writer director of this little 1 8 million charmer , which may not be cutting edge indie filmmaking but has a humongous coeur	3
is a movie so insecure about its capacity to excite that it churns up not one but two flagrantly fake thunderstorms to underscore the action 	0
a courageous scottish lady 	1
a tired , unnecessary retread ... a stale copy of a picture that was n't all that great to begin with 	0
 with a wholeheartedly predictable intrigue , you 'll vowed that you 've vu it all before , even if you 've never come within a mile of the longest yard	2
best silly horror movies 	1
mr. spielberg and his company just want you to enjoy yourselves without feeling conned . 	1
 emerges in the movie , using a plot that could have came from an vibrant movie screenwriting guidebooks	2
kinda wrong 	0
 the film does n't awfully caring about the thousands of americans who die awfully , it cares about how ryan meets his future wife and makes his start at the cia	2
be considered career-best performances 	1
ultimately vapid 	0
hit you from the first scene 	1
more interested in entertaining itself than in amusing us 	0
thinking the only reason to make the movie is because present standards allow for plenty of nudity 	0
 forged feeling	2
one adapted - from-television movie that actually looks as if it belongs on the big screen 	1
 are of the higher and the depictions luring without being memorable	3
will no doubt rally to its cause , trotting out threadbare standbys like ` masterpiece ' and ` triumph ' and all that malarkey , but 	0
looks to be going through the motions , beginning with the pale script 	0
 he has been able to shares his tale too compellingly with us is a petty miracle	3
no one involved , save dash , shows the slightest aptitude for acting 	0
half the excitement of balto 	0
laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , 	1
a downward narcotized spiral 	0
you 've actually spent time living in another community 	1
cheap-shot 	0
another entertaining romp from robert rodriguez . 	1
's about as overbearing and over-the-top as the family 	0
funny yet dark 	1
to a mix of the shining , the thing , and any naked teenagers horror flick 	0
its best 	1
 termite and unflinching in its comedian accusations	3
for a sketchy work-in-progress that was inexplicably rushed to the megaplexes before its time 	0
an enjoyable 100 minutes in a movie theater 	1
 , bewitching	3
 come out from his cinematographic overloaded , optimistic and , perhaps paradoxically , lit	3
unlike those in moulin rouge , are crisp and purposeful without overdoing it 	1
 salvaging this director 's helplessly notoriety	2
 adds enough flourishes and freak outs to make it droll	3
forced to watch him try out so many complicated facial expressions 	0
 upsets truth for individuals who bring kino and observing them	2
the problem is that for the most part , the film is deadly dull . 	0
throwing up his hands in surrender 	0
delete key 	0
he drags it back , single-handed . 	1
a sheer unbridled delight 	1
 an enthralling spitting of adamant entertainers attempt to engender something initial against the background	3
 constructs a hysterical ode to middle america and middle age with this unlikely odyssey	3
 the tale with deceptive profundities	2
coral reef adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- 	1
 the strongest of their shallow styles	2
 bizarre , somber , absurd , and , finally , achingly sad	3
ambitious , eager 	1
a finely tuned mood piece , a model of menacing atmosphere . 	1
 most deceptively distracting comedies of the year	3
a fiercely clever and subtle film , 	1
 perplexing on one level or another	2
 kill michael myers for advantageous	3
 their kooky and dauntless jurisdiction	3
 an uncommonly familiar scenario	2
listless and desultory affair 	0
 duvall 's shivering candour and	3
 , bloody and meaning	2
very predictable 	0
mesmerised 	1
foundering performance 	0
is that it does n't make any sense . 	0
 the ya ya frat	3
would not improve much after a therapeutic zap of shock treatment 	0
so compelling 	1
where nothing really happens . 	0
 terribly gratifying at its best moments	3
sure to ultimately disappoint the action fans 	0
deliciously slow . 	1
most practiced 	1
 possesses came for an unseemly summer playoffs , reflecting yet again that the era of the smart , too gave b movies is longer disappear	2
trouble every day is a success in some sense , but it 's hard to like a film so cold and dead 	0
into one of the summer 's most pleasurable movies 	1
 should ver it as soon as possible	3
forgotten 10 minutes after the last trombone 	0
very , very good reasons 	1
's surprisingly decent , particularly for a tenth installment in a series 	1
 is a homage to shyamalan 's gift , which are such that we 'll garde seeing the ciel for his next projects	3
 it count cardiology as critical as humor	3
 from a lumbering stream	3
in a plot as musty as one of the golden eagle 's carpets 	0
 a hurry spurred and thriller uruguayan thrillers about the shadow side of toy	3
 brought something colder to the proceedings	3
the performances of the children , untrained in acting , have an honesty and dignity that breaks your heart . 	1
the extravagant confidence 	1
it just did n't mean much to me and played too skewed to ever get a hold on ( or be entertained by ) . 	0
of clever ideas and visual gags 	1
seems uncertain 	0
incredibly flexible cast 	1
 entire of itself	2
an ` a ' list cast and 	1
the imaginary sport it projects onto the screen -- loud , violent and mindless 	0
that appeals to the storytelling instincts of a slightly more literate filmgoing audience 	1
 it will just as likely make you weep , and it goes did so in a manner that wo n't produce you sense iike a sucker	3
 genuinely does n't ai many to say beyond the news	2
 is modest else to recommend `` never again	2
it never quite makes the grade as tawdry trash . 	0
above all about a young woman 's face , and by casting an actress whose face projects that woman 's doubts and yearnings 	1
 soothed by a tenuous dashes and substandard performances	2
atypically hypnotic approach 	1
to keep things interesting 	1
 to his son 's accomodation	3
 dangerously collisions	2
 autumn to pieces	2
 aimed essentially at tad kids but with ample of entertainments valuing to remain grown ups from squirming in their seats	3
stuffs his debut 	0
 of a checklist br gamers	3
's a day at the beach -- with air conditioning and popcorn 	1
though , there is a really cool bit -- the movie 's conception of a future-world holographic librarian ( orlando jones ) who knows everything and answers all questions , is visually smart , cleverly written , and nicely realized . 	1
drawing flavorful performances 	1
 as saccharine films go , this is likely to cause tremendous heart apprehending if taking in tremendous dose	2
a wishy-washy melodramatic movie that shows us plenty of sturm und drung , but explains its characters ' decisions only unsatisfactorily . 	0
if you open yourself up to mr. reggio 's theory of this imagery as the movie 's set ... it can impart an almost visceral sense of dislocation and change . 	1
a very capable nailbiter . 	1
 page rotated	3
 is one of the rarest classifies of movie a relatives targeted non disney footage that is even comical without hits below the girdle	3
 that he 's made at least one damn fina horror movie	3
, hoffman keeps us riveted with every painful nuance , unexpected flashes of dark comedy and the character 's gripping humanity . 	1
 the unjustly hammy yields from weak steven aen	2
not to mention inappropriate and wildly undeserved 	0
good performances 	1
is the kind of film that could only be made by african-americans because of its broad racial insensitivity towards african-americans 	0
clunky on the screen 	0
it 's an enjoyable trifle nonetheless 	1
claustrophobic 	0
spot-on scottish burr 	1
this is grand-scale moviemaking for a larger-than-life figure , an artist who has been awarded mythic status in contemporary culture . 	1
the dialogue is very choppy and monosyllabic despite the fact that it is being dubbed . 	0
a major director is emerging in world cinema 	1
a delicious , quirky movie with a terrific screenplay and fanciful direction by michael gondry 	1
more contemporary 	1
was so uninspiring that even a story immersed in love , lust , and sin could n't keep my attention . 	0
fessenden has nurtured his metaphors at the expense of his narrative , but he does display an original talent . 	1
dicaprio 's best performance 	1
